Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
514.0,1715939200.45535,1,-6.9141387939453125e-06,1715939200.4553688,1.430511474609375e-06
513.0,1715939200.5055947,1,-9.5367431640625e-06,1715939200.5056143,1.1920928955078125e-06
518.0,1715939200.5558085,1,-1.5020370483398438e-05,1715939200.5558343,2.6226043701171875e-06
520.0,1715939200.6059372,1,-7.62939453125e-06,1715939200.6059573,1.430511474609375e-06
527.0,1715939200.65613,1,-6.4373016357421875e-06,1715939200.6561477,1.1920928955078125e-06
534.0,1715939200.7061694,1,-6.67572021484375e-06,1715939200.7061872,1.1920928955078125e-06
543.0,1715939200.7575443,1,-6.67572021484375e-06,1715939200.7575605,1.430511474609375e-06
550.0,1715939200.807674,1,-7.152557373046875e-06,1715939200.807691,1.1920928955078125e-06
557.0,1715939200.8579152,1,-7.3909759521484375e-06,1715939200.8579335,1.9073486328125e-06
563.0,1715939200.908016,1,-7.62939453125e-06,1715939200.9080343,1.6689300537109375e-06
574.0,1715939200.9580803,1,-6.9141387939453125e-06,1715939200.9580982,1.1920928955078125e-06
582.0,1715939201.0082557,1,-7.62939453125e-06,1715939201.008274,1.430511474609375e-06
592.0,1715939201.0583298,1,-6.9141387939453125e-06,1715939201.0583494,1.430511474609375e-06
603.0,1715939201.1084647,1,-8.58306884765625e-06,1715939201.1084836,1.1920928955078125e-06
608.0,1715939201.1587212,1,-7.3909759521484375e-06,1715939201.1587412,2.384185791015625e-06
616.0,1715939201.2100294,1,-9.059906005859375e-06,1715939201.2100494,1.430511474609375e-06
623.0,1715939201.2601724,1,-1.3113021850585938e-05,1715939201.2601976,1.430511474609375e-06
633.0,1715939201.310205,1,-6.9141387939453125e-06,1715939201.310225,1.1920928955078125e-06
649.0,1715939201.3603444,1,-8.821487426757812e-06,1715939201.360363,9.5367431640625e-07
657.0,1715939201.412423,1,-6.67572021484375e-06,1715939201.4124415,1.430511474609375e-06
663.0,1715939201.4607499,1,-5.245208740234375e-06,1715939201.4607642,7.152557373046875e-07
672.0,1715939201.5108202,1,-5.7220458984375e-06,1715939201.5108335,7.152557373046875e-07
679.0,1715939201.5609558,1,-4.5299530029296875e-06,1715939201.5609696,7.152557373046875e-07
691.0,1715939201.6110525,1,-5.7220458984375e-06,1715939201.6110656,1.9073486328125e-06
700.0,1715939201.661173,1,-6.9141387939453125e-06,1715939201.6611874,9.5367431640625e-07
709.0,1715939201.7125351,1,-5.0067901611328125e-06,1715939201.7125475,1.6689300537109375e-06
717.0,1715939201.7626944,1,-5.4836273193359375e-06,1715939201.762709,9.5367431640625e-07
723.0,1715939201.8128,1,-6.67572021484375e-06,1715939201.8128173,9.5367431640625e-07
729.0,1715939201.8629413,1,-6.198883056640625e-06,1715939201.8629549,7.152557373046875e-07
740.0,1715939201.9130394,1,-7.152557373046875e-06,1715939201.9130542,7.152557373046875e-07
749.0,1715939201.963189,1,-6.198883056640625e-06,1715939201.9632034,7.152557373046875e-07
750.0,1715939202.0136373,1,-8.58306884765625e-06,1715939202.013661,1.9073486328125e-06
762.0,1715939202.0637624,1,-1.0251998901367188e-05,1715939202.0637853,1.6689300537109375e-06
762.0,1715939202.1139681,1,-9.5367431640625e-06,1715939202.1139922,1.6689300537109375e-06
767.0,1715939202.1642354,1,-8.58306884765625e-06,1715939202.1642597,1.6689300537109375e-06
774.0,1715939202.2154498,1,-8.821487426757812e-06,1715939202.215475,1.9073486328125e-06
790.0,1715939202.2657692,1,-9.059906005859375e-06,1715939202.265801,2.1457672119140625e-06
788.0,1715939202.3157876,1,-1.049041748046875e-05,1715939202.3158193,2.6226043701171875e-06
798.0,1715939202.3660388,1,-1.049041748046875e-05,1715939202.3660629,1.6689300537109375e-06
794.0,1715939202.4162006,1,-8.58306884765625e-06,1715939202.4162252,1.9073486328125e-06
804.0,1715939202.4662428,1,-1.1205673217773438e-05,1715939202.4662673,1.6689300537109375e-06
799.0,1715939202.5163593,1,-1.0013580322265625e-05,1715939202.516382,2.6226043701171875e-06
807.0,1715939202.566494,1,-9.059906005859375e-06,1715939202.5665176,1.6689300537109375e-06
805.0,1715939202.6167042,1,-1.0967254638671875e-05,1715939202.616728,2.1457672119140625e-06
812.0,1715939202.6668727,1,-1.0251998901367188e-05,1715939202.6668968,1.6689300537109375e-06
809.0,1715939202.7169354,1,-1.049041748046875e-05,1715939202.7169592,2.1457672119140625e-06
813.0,1715939202.7685351,1,-1.1205673217773438e-05,1715939202.7685604,1.430511474609375e-06
