Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
603.0,1715940676.7450514,1,-1.2874603271484375e-05,1715940676.7450793,2.1457672119140625e-06
597.0,1715940676.7953622,1,-1.3113021850585938e-05,1715940676.795391,2.86102294921875e-06
590.0,1715940676.845497,1,-1.5735626220703125e-05,1715940676.845529,2.1457672119140625e-06
581.0,1715940676.8956769,1,-5.3882598876953125e-05,1715940676.8957484,1.9073486328125e-06
567.0,1715940676.9485936,1,-1.52587890625e-05,1715940676.9486237,2.6226043701171875e-06
563.0,1715940677.0006251,1,-1.5497207641601562e-05,1715940677.0006554,3.0994415283203125e-06
549.0,1715940677.0473964,1,-1.621246337890625e-05,1715940677.0474293,2.1457672119140625e-06
533.0,1715940677.097585,1,-1.2159347534179688e-05,1715940677.0976138,2.384185791015625e-06
512.0,1715940677.1476479,1,-1.0967254638671875e-05,1715940677.1476715,1.9073486328125e-06
494.0,1715940677.1979654,1,-9.298324584960938e-06,1715940677.1979878,2.6226043701171875e-06
475.0,1715940677.2481923,1,-1.1444091796875e-05,1715940677.2482162,1.430511474609375e-06
470.0,1715940677.2983365,1,-1.0251998901367188e-05,1715940677.2983613,1.9073486328125e-06
458.0,1715940677.348489,1,-9.775161743164062e-06,1715940677.3485112,1.9073486328125e-06
449.0,1715940677.398685,1,-9.775161743164062e-06,1715940677.39871,1.9073486328125e-06
445.0,1715940677.4489655,1,-9.5367431640625e-06,1715940677.4489908,1.6689300537109375e-06
436.0,1715940677.4990742,1,-1.0967254638671875e-05,1715940677.499098,1.9073486328125e-06
431.0,1715940677.5491934,1,-1.0967254638671875e-05,1715940677.5492167,1.9073486328125e-06
424.0,1715940677.599321,1,-9.775161743164062e-06,1715940677.5993428,1.9073486328125e-06
414.0,1715940677.6506433,1,-1.0967254638671875e-05,1715940677.650667,1.9073486328125e-06
417.0,1715940677.700822,1,-1.0013580322265625e-05,1715940677.700875,1.430511474609375e-06
405.0,1715940677.7509134,1,-9.298324584960938e-06,1715940677.7509387,1.430511474609375e-06
404.0,1715940677.800727,1,-6.9141387939453125e-06,1715940677.8007402,9.5367431640625e-07
401.0,1715940677.85083,1,-5.9604644775390625e-06,1715940677.8508444,7.152557373046875e-07
398.0,1715940677.9009795,1,-5.7220458984375e-06,1715940677.9009938,7.152557373046875e-07
399.0,1715940677.9510853,1,-5.7220458984375e-06,1715940677.9510982,7.152557373046875e-07
396.0,1715940678.0012426,1,-6.9141387939453125e-06,1715940678.0012565,7.152557373046875e-07
395.0,1715940678.0513222,1,-5.0067901611328125e-06,1715940678.0513363,7.152557373046875e-07
389.0,1715940678.1027403,1,-6.67572021484375e-06,1715940678.102754,9.5367431640625e-07
393.0,1715940678.152824,1,-7.152557373046875e-06,1715940678.1528385,7.152557373046875e-07
393.0,1715940678.2029715,1,-5.4836273193359375e-06,1715940678.2029853,9.5367431640625e-07
394.0,1715940678.2530942,1,-5.4836273193359375e-06,1715940678.253108,7.152557373046875e-07
391.0,1715940678.3032086,1,-6.9141387939453125e-06,1715940678.3032231,7.152557373046875e-07
389.0,1715940678.353318,1,-5.4836273193359375e-06,1715940678.3533325,7.152557373046875e-07
388.0,1715940678.4034789,1,-5.4836273193359375e-06,1715940678.4034932,7.152557373046875e-07
387.0,1715940678.453562,1,-5.4836273193359375e-06,1715940678.453576,9.5367431640625e-07
389.0,1715940678.5049658,1,-5.245208740234375e-06,1715940678.5049782,1.430511474609375e-06
388.0,1715940678.5550737,1,-6.9141387939453125e-06,1715940678.5550876,7.152557373046875e-07
392.0,1715940678.6052337,1,-5.245208740234375e-06,1715940678.6052473,7.152557373046875e-07
393.0,1715940678.655323,1,-6.4373016357421875e-06,1715940678.6553369,9.5367431640625e-07
402.0,1715940678.7055955,1,-5.245208740234375e-06,1715940678.7056103,1.1920928955078125e-06
401.0,1715940678.7556884,1,-7.62939453125e-06,1715940678.7557042,7.152557373046875e-07
405.0,1715940678.8058028,1,-5.9604644775390625e-06,1715940678.8058164,4.76837158203125e-07
408.0,1715940678.8559175,1,-5.4836273193359375e-06,1715940678.85593,7.152557373046875e-07
414.0,1715940678.9064057,1,-9.059906005859375e-06,1715940678.9064271,1.6689300537109375e-06
417.0,1715940678.957755,1,-9.059906005859375e-06,1715940678.9577796,1.9073486328125e-06
425.0,1715940679.0067549,1,-9.059906005859375e-06,1715940679.0067763,1.6689300537109375e-06
426.0,1715940679.058155,1,-9.059906005859375e-06,1715940679.0581794,1.6689300537109375e-06
437.0,1715940679.1083992,1,-1.0728836059570312e-05,1715940679.1084225,1.6689300537109375e-06
439.0,1715940679.1583772,1,-1.0967254638671875e-05,1715940679.1584013,1.9073486328125e-06
447.0,1715940679.208677,1,-1.1682510375976562e-05,1715940679.2087398,2.6226043701171875e-06
454.0,1715940679.2587445,1,-1.0728836059570312e-05,1715940679.2587676,1.9073486328125e-06
461.0,1715940679.3089638,1,-1.0251998901367188e-05,1715940679.3089862,1.9073486328125e-06
