Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
615.0,1715940690.5182827,1,-1.2874603271484375e-05,1715940690.51831,2.1457672119140625e-06
628.0,1715940690.5687714,1,-1.430511474609375e-05,1715940690.5688045,2.1457672119140625e-06
626.0,1715940690.618572,1,-1.4066696166992188e-05,1715940690.6186028,2.384185791015625e-06
635.0,1715940690.6688128,1,-1.3828277587890625e-05,1715940690.6688423,2.1457672119140625e-06
641.0,1715940690.7188587,1,-1.52587890625e-05,1715940690.7188892,2.384185791015625e-06
647.0,1715940690.7703278,1,-2.3126602172851562e-05,1715940690.770366,2.6226043701171875e-06
653.0,1715940690.8204772,1,-1.3828277587890625e-05,1715940690.8205068,2.384185791015625e-06
658.0,1715940690.8705702,1,-2.1457672119140625e-05,1715940690.8706102,2.384185791015625e-06
659.0,1715940690.9208193,1,-8.821487426757812e-06,1715940690.9208431,1.9073486328125e-06
662.0,1715940690.970941,1,-9.298324584960938e-06,1715940690.9709618,1.9073486328125e-06
658.0,1715940691.0210536,1,-8.106231689453125e-06,1715940691.021077,1.9073486328125e-06
655.0,1715940691.071324,1,-1.0013580322265625e-05,1715940691.071356,2.1457672119140625e-06
644.0,1715940691.1213665,1,-7.867813110351562e-06,1715940691.1213882,1.9073486328125e-06
641.0,1715940691.17155,1,-7.867813110351562e-06,1715940691.1715732,1.9073486328125e-06
641.0,1715940691.22176,1,-1.0251998901367188e-05,1715940691.2217834,1.6689300537109375e-06
640.0,1715940691.2717514,1,-4.76837158203125e-06,1715940691.2717645,7.152557373046875e-07
646.0,1715940691.321835,1,-4.76837158203125e-06,1715940691.3218484,7.152557373046875e-07
645.0,1715940691.3732116,1,-4.5299530029296875e-06,1715940691.373223,1.1920928955078125e-06
644.0,1715940691.4233048,1,-4.76837158203125e-06,1715940691.4233162,7.152557373046875e-07
650.0,1715940691.4734564,1,-5.0067901611328125e-06,1715940691.473468,9.5367431640625e-07
652.0,1715940691.5235507,1,-4.5299530029296875e-06,1715940691.5235617,7.152557373046875e-07
648.0,1715940691.5736897,1,-4.76837158203125e-06,1715940691.5737011,7.152557373046875e-07
645.0,1715940691.6238115,1,-4.5299530029296875e-06,1715940691.623823,7.152557373046875e-07
648.0,1715940691.6742938,1,-7.867813110351562e-06,1715940691.6743145,1.9073486328125e-06
638.0,1715940691.724412,1,-8.58306884765625e-06,1715940691.7244346,1.9073486328125e-06
638.0,1715940691.7745566,1,-9.059906005859375e-06,1715940691.7745776,2.1457672119140625e-06
634.0,1715940691.824803,1,-9.5367431640625e-06,1715940691.8248246,2.1457672119140625e-06
634.0,1715940691.8762393,1,-9.775161743164062e-06,1715940691.8762612,1.6689300537109375e-06
631.0,1715940691.9262738,1,-9.5367431640625e-06,1715940691.9262953,2.384185791015625e-06
637.0,1715940691.976542,1,-8.58306884765625e-06,1715940691.976564,2.86102294921875e-06
625.0,1715940692.0266383,1,-9.298324584960938e-06,1715940692.0266602,1.6689300537109375e-06
628.0,1715940692.0767932,1,-7.867813110351562e-06,1715940692.0768154,2.1457672119140625e-06
620.0,1715940692.1270428,1,-7.62939453125e-06,1715940692.1270654,1.6689300537109375e-06
622.0,1715940692.1773314,1,-8.106231689453125e-06,1715940692.1773531,2.1457672119140625e-06
608.0,1715940692.227384,1,-9.775161743164062e-06,1715940692.2274053,2.1457672119140625e-06
609.0,1715940692.2775412,1,-8.106231689453125e-06,1715940692.2775621,1.6689300537109375e-06
599.0,1715940692.327759,1,-7.62939453125e-06,1715940692.3277807,1.9073486328125e-06
594.0,1715940692.377966,1,-9.5367431640625e-06,1715940692.3779876,1.6689300537109375e-06
582.0,1715940692.4281013,1,-9.775161743164062e-06,1715940692.4281237,1.6689300537109375e-06
584.0,1715940692.4783018,1,-9.298324584960938e-06,1715940692.478324,1.9073486328125e-06
570.0,1715940692.5284407,1,-8.106231689453125e-06,1715940692.5284646,1.9073486328125e-06
568.0,1715940692.579815,1,-1.6450881958007812e-05,1715940692.5798442,2.1457672119140625e-06
558.0,1715940692.629904,1,-7.867813110351562e-06,1715940692.6299262,2.384185791015625e-06
557.0,1715940692.6801496,1,-9.059906005859375e-06,1715940692.680171,1.6689300537109375e-06
545.0,1715940692.730146,1,-9.5367431640625e-06,1715940692.7301672,1.6689300537109375e-06
543.0,1715940692.7803388,1,-8.821487426757812e-06,1715940692.7803621,1.9073486328125e-06
530.0,1715940692.8303394,1,-8.106231689453125e-06,1715940692.8303628,1.9073486328125e-06
529.0,1715940692.8805473,1,-9.775161743164062e-06,1715940692.880569,1.9073486328125e-06
515.0,1715940692.930634,1,-9.298324584960938e-06,1715940692.9306557,1.9073486328125e-06
508.0,1715940692.9807336,1,-9.298324584960938e-06,1715940692.980755,1.9073486328125e-06
500.0,1715940693.0323226,1,-8.58306884765625e-06,1715940693.032346,2.1457672119140625e-06
