Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
535.0,1715939284.5969026,1,-1.1205673217773438e-05,1715939284.5969303,2.1457672119140625e-06
554.0,1715939284.6471746,1,-1.239776611328125e-05,1715939284.647201,2.384185791015625e-06
555.0,1715939284.6971848,1,-1.52587890625e-05,1715939284.6972158,2.1457672119140625e-06
567.0,1715939284.7473497,1,-1.52587890625e-05,1715939284.74738,1.9073486328125e-06
567.0,1715939284.7975516,1,-1.4781951904296875e-05,1715939284.7975821,1.9073486328125e-06
575.0,1715939284.847733,1,-1.5497207641601562e-05,1715939284.847764,1.9073486328125e-06
589.0,1715939284.897843,1,-1.5497207641601562e-05,1715939284.8978744,2.384185791015625e-06
599.0,1715939284.948158,1,-1.3828277587890625e-05,1715939284.948186,2.1457672119140625e-06
600.0,1715939284.9981387,1,-1.1205673217773438e-05,1715939284.9981608,2.384185791015625e-06
608.0,1715939285.0494235,1,-9.298324584960938e-06,1715939285.0494416,1.430511474609375e-06
616.0,1715939285.099514,1,-7.152557373046875e-06,1715939285.099532,1.430511474609375e-06
626.0,1715939285.14969,1,-9.298324584960938e-06,1715939285.149708,1.1920928955078125e-06
635.0,1715939285.1997895,1,-8.58306884765625e-06,1715939285.1998072,1.6689300537109375e-06
644.0,1715939285.2499425,1,-9.298324584960938e-06,1715939285.24996,1.1920928955078125e-06
653.0,1715939285.300053,1,-7.867813110351562e-06,1715939285.3000696,1.430511474609375e-06
661.0,1715939285.350154,1,-8.58306884765625e-06,1715939285.350171,1.6689300537109375e-06
674.0,1715939285.4003372,1,-9.5367431640625e-06,1715939285.400356,1.6689300537109375e-06
680.0,1715939285.4504552,1,-9.059906005859375e-06,1715939285.4504743,1.1920928955078125e-06
687.0,1715939285.5006516,1,-8.821487426757812e-06,1715939285.5006688,1.430511474609375e-06
694.0,1715939285.5507987,1,-7.3909759521484375e-06,1715939285.5508165,1.1920928955078125e-06
701.0,1715939285.602154,1,-9.059906005859375e-06,1715939285.6021712,1.430511474609375e-06
709.0,1715939285.6523304,1,-7.62939453125e-06,1715939285.6523488,1.1920928955078125e-06
716.0,1715939285.7023833,1,-8.821487426757812e-06,1715939285.702401,1.6689300537109375e-06
725.0,1715939285.7525635,1,-7.3909759521484375e-06,1715939285.7525816,1.430511474609375e-06
737.0,1715939285.8026903,1,-7.867813110351562e-06,1715939285.8027093,1.6689300537109375e-06
743.0,1715939285.8529558,1,-8.106231689453125e-06,1715939285.8529751,2.6226043701171875e-06
755.0,1715939285.9028847,1,-9.298324584960938e-06,1715939285.9029026,1.1920928955078125e-06
765.0,1715939285.9530675,1,-9.059906005859375e-06,1715939285.953085,1.1920928955078125e-06
770.0,1715939286.004422,1,-6.9141387939453125e-06,1715939286.0044396,1.6689300537109375e-06
773.0,1715939286.0545661,1,-8.106231689453125e-06,1715939286.0545833,1.430511474609375e-06
782.0,1715939286.1082613,1,-5.4836273193359375e-06,1715939286.1082745,7.152557373046875e-07
789.0,1715939286.154746,1,-5.9604644775390625e-06,1715939286.1547596,7.152557373046875e-07
791.0,1715939286.2051337,1,-9.059906005859375e-06,1715939286.2051551,1.6689300537109375e-06
802.0,1715939286.2553313,1,-9.5367431640625e-06,1715939286.255352,1.9073486328125e-06
797.0,1715939286.3053823,1,-1.6927719116210938e-05,1715939286.3054104,1.9073486328125e-06
803.0,1715939286.3555837,1,-9.298324584960938e-06,1715939286.355604,1.9073486328125e-06
806.0,1715939286.4057364,1,-9.298324584960938e-06,1715939286.4057572,1.430511474609375e-06
816.0,1715939286.4561157,1,-9.059906005859375e-06,1715939286.4561357,1.6689300537109375e-06
820.0,1715939286.506229,1,-9.775161743164062e-06,1715939286.506258,1.6689300537109375e-06
823.0,1715939286.5564551,1,-9.298324584960938e-06,1715939286.5564754,1.6689300537109375e-06
825.0,1715939286.6077998,1,-9.059906005859375e-06,1715939286.6078234,1.6689300537109375e-06
828.0,1715939286.6579196,1,-1.1205673217773438e-05,1715939286.657942,1.6689300537109375e-06
818.0,1715939286.7080936,1,-1.049041748046875e-05,1715939286.7081149,2.86102294921875e-06
830.0,1715939286.758309,1,-1.1205673217773438e-05,1715939286.7583303,2.1457672119140625e-06
820.0,1715939286.8085692,1,-1.049041748046875e-05,1715939286.808591,1.9073486328125e-06
828.0,1715939286.8586853,1,-1.0728836059570312e-05,1715939286.8587074,1.9073486328125e-06
822.0,1715939286.9087727,1,-1.1205673217773438e-05,1715939286.9087954,1.9073486328125e-06
822.0,1715939286.9589546,1,-1.0967254638671875e-05,1715939286.9589765,2.1457672119140625e-06
816.0,1715939287.009028,1,-8.821487426757812e-06,1715939287.0090504,2.1457672119140625e-06
817.0,1715939287.0592985,1,-1.0967254638671875e-05,1715939287.0593207,1.6689300537109375e-06
817.0,1715939287.1093888,1,-9.5367431640625e-06,1715939287.1094105,1.9073486328125e-06
814.0,1715939287.159589,1,-9.5367431640625e-06,1715939287.1596112,1.6689300537109375e-06
807.0,1715939287.210903,1,-1.0967254638671875e-05,1715939287.2109249,1.6689300537109375e-06
811.0,1715939287.2610686,1,-1.049041748046875e-05,1715939287.26109,1.9073486328125e-06
797.0,1715939287.311261,1,-9.059906005859375e-06,1715939287.3112826,1.9073486328125e-06
802.0,1715939287.361409,1,-1.0251998901367188e-05,1715939287.3614326,1.9073486328125e-06
784.0,1715939287.4115791,1,-1.049041748046875e-05,1715939287.4116006,1.9073486328125e-06
785.0,1715939287.461812,1,-1.1205673217773438e-05,1715939287.4618342,1.9073486328125e-06
769.0,1715939287.5119107,1,-1.0967254638671875e-05,1715939287.5119326,1.9073486328125e-06
768.0,1715939287.5620885,1,-9.298324584960938e-06,1715939287.5621114,1.9073486328125e-06
757.0,1715939287.6122398,1,-9.298324584960938e-06,1715939287.6122627,1.6689300537109375e-06
753.0,1715939287.6622994,1,-1.0967254638671875e-05,1715939287.662321,1.9073486328125e-06
744.0,1715939287.712458,1,-1.1444091796875e-05,1715939287.712481,1.9073486328125e-06
737.0,1715939287.7638414,1,-1.1205673217773438e-05,1715939287.7638638,1.9073486328125e-06
730.0,1715939287.8139017,1,-9.5367431640625e-06,1715939287.8139246,1.9073486328125e-06
728.0,1715939287.8641703,1,-9.5367431640625e-06,1715939287.8641934,2.1457672119140625e-06
713.0,1715939287.9141402,1,-1.0728836059570312e-05,1715939287.9141622,1.6689300537109375e-06
711.0,1715939287.964415,1,-9.298324584960938e-06,1715939287.9644375,1.9073486328125e-06
693.0,1715939288.0144022,1,-9.5367431640625e-06,1715939288.0144253,1.9073486328125e-06
690.0,1715939288.0645335,1,-8.821487426757812e-06,1715939288.0645564,1.430511474609375e-06
678.0,1715939288.114761,1,-1.0967254638671875e-05,1715939288.1147833,1.6689300537109375e-06
675.0,1715939288.165046,1,-9.059906005859375e-06,1715939288.1650689,1.6689300537109375e-06
660.0,1715939288.2150948,1,-8.58306884765625e-06,1715939288.2151165,2.6226043701171875e-06
653.0,1715939288.2652688,1,-9.5367431640625e-06,1715939288.2652898,1.9073486328125e-06
