Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
529.0,1715939410.1769905,1,-1.049041748046875e-05,1715939410.1770134,1.9073486328125e-06
524.0,1715939410.2270908,1,-1.0013580322265625e-05,1715939410.2271135,1.6689300537109375e-06
532.0,1715939410.277367,1,-8.821487426757812e-06,1715939410.2773912,1.6689300537109375e-06
527.0,1715939410.3276224,1,-1.0013580322265625e-05,1715939410.3276455,1.9073486328125e-06
537.0,1715939410.3777382,1,-1.0251998901367188e-05,1715939410.3777616,1.9073486328125e-06
530.0,1715939410.4278588,1,-9.775161743164062e-06,1715939410.4278817,1.9073486328125e-06
544.0,1715939410.4792619,1,-9.5367431640625e-06,1715939410.479284,1.6689300537109375e-06
541.0,1715939410.5293205,1,-1.0251998901367188e-05,1715939410.529344,1.430511474609375e-06
547.0,1715939410.5795176,1,-1.5020370483398438e-05,1715939410.579548,2.1457672119140625e-06
549.0,1715939410.6296208,1,-1.0013580322265625e-05,1715939410.6296434,1.9073486328125e-06
560.0,1715939410.6797721,1,-9.775161743164062e-06,1715939410.6797953,1.6689300537109375e-06
556.0,1715939410.7298043,1,-1.0013580322265625e-05,1715939410.7298274,1.9073486328125e-06
564.0,1715939410.7798386,1,-7.3909759521484375e-06,1715939410.779857,1.1920928955078125e-06
571.0,1715939410.829974,1,-9.298324584960938e-06,1715939410.8299947,1.9073486328125e-06
579.0,1715939410.8801968,1,-7.3909759521484375e-06,1715939410.8802164,2.1457672119140625e-06
587.0,1715939410.9314027,1,-6.67572021484375e-06,1715939410.931421,1.430511474609375e-06
600.0,1715939410.9815373,1,-8.106231689453125e-06,1715939410.981556,1.6689300537109375e-06
600.0,1715939411.0317273,1,-6.9141387939453125e-06,1715939411.0317452,1.430511474609375e-06
613.0,1715939411.0818467,1,-6.67572021484375e-06,1715939411.0818653,2.1457672119140625e-06
618.0,1715939411.1319096,1,-8.106231689453125e-06,1715939411.131928,1.430511474609375e-06
625.0,1715939411.1820848,1,-6.4373016357421875e-06,1715939411.1821032,1.1920928955078125e-06
631.0,1715939411.2322035,1,-8.58306884765625e-06,1715939411.2322223,1.1920928955078125e-06
636.0,1715939411.2823348,1,-6.4373016357421875e-06,1715939411.2823534,1.430511474609375e-06
648.0,1715939411.332402,1,-7.62939453125e-06,1715939411.3324194,1.430511474609375e-06
654.0,1715939411.3827035,1,-7.867813110351562e-06,1715939411.382722,1.1920928955078125e-06
661.0,1715939411.4340675,1,-6.4373016357421875e-06,1715939411.4340856,1.1920928955078125e-06
672.0,1715939411.484253,1,-8.821487426757812e-06,1715939411.4842718,1.430511474609375e-06
681.0,1715939411.5344818,1,-6.67572021484375e-06,1715939411.5345004,1.1920928955078125e-06
684.0,1715939411.5845664,1,-6.9141387939453125e-06,1715939411.584585,1.430511474609375e-06
693.0,1715939411.6347523,1,-8.106231689453125e-06,1715939411.6347709,1.6689300537109375e-06
696.0,1715939411.6848378,1,-8.106231689453125e-06,1715939411.6848562,1.1920928955078125e-06
709.0,1715939411.7350159,1,-1.33514404296875e-05,1715939411.735039,1.1920928955078125e-06
715.0,1715939411.7851436,1,-7.62939453125e-06,1715939411.7851639,1.430511474609375e-06
722.0,1715939411.8352368,1,-9.059906005859375e-06,1715939411.835257,1.6689300537109375e-06
728.0,1715939411.885302,1,-8.106231689453125e-06,1715939411.8853202,1.1920928955078125e-06
740.0,1715939411.9367216,1,-8.106231689453125e-06,1715939411.9367402,1.1920928955078125e-06
737.0,1715939411.9869478,1,-6.9141387939453125e-06,1715939411.9869664,9.5367431640625e-07
750.0,1715939412.0370853,1,-8.344650268554688e-06,1715939412.0371044,1.1920928955078125e-06
759.0,1715939412.0872657,1,-9.298324584960938e-06,1715939412.0872858,1.1920928955078125e-06
761.0,1715939412.1374383,1,-6.9141387939453125e-06,1715939412.1374564,1.430511474609375e-06
765.0,1715939412.1874368,1,-6.4373016357421875e-06,1715939412.1874504,7.152557373046875e-07
775.0,1715939412.2375004,1,-4.5299530029296875e-06,1715939412.2375133,7.152557373046875e-07
780.0,1715939412.2880743,1,-8.821487426757812e-06,1715939412.288096,1.9073486328125e-06
776.0,1715939412.3380547,1,-8.821487426757812e-06,1715939412.338076,2.1457672119140625e-06
782.0,1715939412.388373,1,-8.821487426757812e-06,1715939412.3883948,1.6689300537109375e-06
791.0,1715939412.4383893,1,-8.58306884765625e-06,1715939412.438411,1.9073486328125e-06
