Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
622.0,1715939251.4392345,1,-8.58306884765625e-06,1715939251.4392579,1.6689300537109375e-06
620.0,1715939251.4894857,1,-8.58306884765625e-06,1715939251.4895089,1.9073486328125e-06
604.0,1715939251.5395532,1,-8.58306884765625e-06,1715939251.5395765,1.9073486328125e-06
604.0,1715939251.5896993,1,-9.298324584960938e-06,1715939251.589723,1.9073486328125e-06
591.0,1715939251.6400015,1,-8.821487426757812e-06,1715939251.6400254,1.9073486328125e-06
591.0,1715939251.6902316,1,-9.059906005859375e-06,1715939251.690255,1.6689300537109375e-06
587.0,1715939251.7404659,1,-8.821487426757812e-06,1715939251.7404895,1.6689300537109375e-06
584.0,1715939251.790577,1,-8.58306884765625e-06,1715939251.7905998,1.6689300537109375e-06
566.0,1715939251.8406403,1,-9.5367431640625e-06,1715939251.8406718,1.6689300537109375e-06
569.0,1715939251.892149,1,-1.049041748046875e-05,1715939251.8921738,1.6689300537109375e-06
554.0,1715939251.9422166,1,-1.0013580322265625e-05,1715939251.942242,1.6689300537109375e-06
557.0,1715939251.992408,1,-8.58306884765625e-06,1715939251.9924345,1.6689300537109375e-06
545.0,1715939252.0424633,1,-1.0251998901367188e-05,1715939252.0424876,1.9073486328125e-06
544.0,1715939252.0927198,1,-8.344650268554688e-06,1715939252.092744,2.1457672119140625e-06
537.0,1715939252.1427853,1,-9.5367431640625e-06,1715939252.1428156,1.430511474609375e-06
540.0,1715939252.1929991,1,-1.0251998901367188e-05,1715939252.1930237,1.9073486328125e-06
527.0,1715939252.2430885,1,-9.059906005859375e-06,1715939252.2431147,1.6689300537109375e-06
528.0,1715939252.2932339,1,-9.059906005859375e-06,1715939252.29326,1.6689300537109375e-06
523.0,1715939252.3445594,1,-1.049041748046875e-05,1715939252.3445837,1.6689300537109375e-06
521.0,1715939252.39472,1,-8.58306884765625e-06,1715939252.3947458,2.1457672119140625e-06
518.0,1715939252.4449756,1,-1.0251998901367188e-05,1715939252.445,1.430511474609375e-06
517.0,1715939252.4952464,1,-9.775161743164062e-06,1715939252.4952698,1.9073486328125e-06
510.0,1715939252.5453284,1,-1.049041748046875e-05,1715939252.5453527,2.86102294921875e-06
513.0,1715939252.5954814,1,-8.58306884765625e-06,1715939252.5955062,1.6689300537109375e-06
508.0,1715939252.6455326,1,-8.58306884765625e-06,1715939252.645559,1.430511474609375e-06
510.0,1715939252.6957142,1,-8.58306884765625e-06,1715939252.695739,2.1457672119140625e-06
506.0,1715939252.7458084,1,-1.0967254638671875e-05,1715939252.7458339,2.384185791015625e-06
510.0,1715939252.7960734,1,-1.0251998901367188e-05,1715939252.7960975,1.9073486328125e-06
504.0,1715939252.8462129,1,-8.58306884765625e-06,1715939252.846238,1.6689300537109375e-06
503.0,1715939252.8975987,1,-1.0251998901367188e-05,1715939252.897625,1.6689300537109375e-06
497.0,1715939252.947643,1,-8.821487426757812e-06,1715939252.9476674,1.9073486328125e-06
497.0,1715939252.997838,1,-9.775161743164062e-06,1715939252.9978619,1.9073486328125e-06
495.0,1715939253.0480287,1,-9.059906005859375e-06,1715939253.0480542,2.1457672119140625e-06
494.0,1715939253.0978987,1,-5.0067901611328125e-06,1715939253.0979116,9.5367431640625e-07
500.0,1715939253.1480482,1,-5.245208740234375e-06,1715939253.1480615,9.5367431640625e-07
494.0,1715939253.1981144,1,-4.76837158203125e-06,1715939253.1981268,7.152557373046875e-07
495.0,1715939253.2482665,1,-5.0067901611328125e-06,1715939253.248281,9.5367431640625e-07
491.0,1715939253.2986972,1,-1.0013580322265625e-05,1715939253.2987213,1.9073486328125e-06
498.0,1715939253.3488374,1,-8.58306884765625e-06,1715939253.3488617,1.9073486328125e-06
498.0,1715939253.4003046,1,-9.059906005859375e-06,1715939253.4003305,1.430511474609375e-06
502.0,1715939253.450298,1,-1.0728836059570312e-05,1715939253.4503233,1.9073486328125e-06
509.0,1715939253.5005836,1,-9.5367431640625e-06,1715939253.5006075,2.6226043701171875e-06
507.0,1715939253.5506282,1,-1.0251998901367188e-05,1715939253.5506516,1.6689300537109375e-06
515.0,1715939253.6008122,1,-1.049041748046875e-05,1715939253.6008365,1.9073486328125e-06
520.0,1715939253.650898,1,-9.298324584960938e-06,1715939253.6509225,2.1457672119140625e-06
526.0,1715939253.7011404,1,-1.0013580322265625e-05,1715939253.701165,1.6689300537109375e-06
528.0,1715939253.7511783,1,-1.0251998901367188e-05,1715939253.7512026,1.6689300537109375e-06
