Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
541.0,1715938941.559942,1,-1.1682510375976562e-05,1715938941.5600471,2.6226043701171875e-06
521.0,1715938941.610048,1,-9.775161743164062e-06,1715938941.6100712,2.1457672119140625e-06
522.0,1715938941.6603749,1,-9.059906005859375e-06,1715938941.660399,1.6689300537109375e-06
522.0,1715938941.710577,1,-9.775161743164062e-06,1715938941.7106025,1.6689300537109375e-06
513.0,1715938941.76075,1,-1.0728836059570312e-05,1715938941.7607734,1.6689300537109375e-06
496.0,1715938941.8108864,1,-1.0251998901367188e-05,1715938941.8109095,1.6689300537109375e-06
492.0,1715938941.8609958,1,-1.0251998901367188e-05,1715938941.8610206,1.6689300537109375e-06
485.0,1715938941.9111335,1,-1.8835067749023438e-05,1715938941.9111674,2.1457672119140625e-06
472.0,1715938941.961361,1,-9.059906005859375e-06,1715938941.9613857,1.9073486328125e-06
472.0,1715938942.011476,1,-9.775161743164062e-06,1715938942.0115018,1.9073486328125e-06
457.0,1715938942.0628786,1,-9.5367431640625e-06,1715938942.0629034,1.6689300537109375e-06
453.0,1715938942.1118295,1,-1.0013580322265625e-05,1715938942.1118536,1.6689300537109375e-06
447.0,1715938942.163222,1,-1.049041748046875e-05,1715938942.1632457,1.6689300537109375e-06
441.0,1715938942.2132988,1,-1.0728836059570312e-05,1715938942.2133224,2.1457672119140625e-06
441.0,1715938942.2634737,1,-9.298324584960938e-06,1715938942.2634976,1.6689300537109375e-06
436.0,1715938942.313565,1,-1.1205673217773438e-05,1715938942.3135893,1.9073486328125e-06
431.0,1715938942.3637483,1,-1.0728836059570312e-05,1715938942.3637722,1.9073486328125e-06
432.0,1715938942.4138265,1,-9.775161743164062e-06,1715938942.4138527,1.6689300537109375e-06
425.0,1715938942.4642148,1,-1.0013580322265625e-05,1715938942.4642372,1.9073486328125e-06
415.0,1715938942.514209,1,-9.298324584960938e-06,1715938942.514234,2.1457672119140625e-06
416.0,1715938942.5656223,1,-1.0251998901367188e-05,1715938942.5656447,1.6689300537109375e-06
420.0,1715938942.615734,1,-1.0728836059570312e-05,1715938942.6157575,1.9073486328125e-06
425.0,1715938942.6658924,1,-9.5367431640625e-06,1715938942.6659174,1.6689300537109375e-06
416.0,1715938942.7160382,1,-1.0728836059570312e-05,1715938942.716062,1.6689300537109375e-06
422.0,1715938942.766109,1,-9.059906005859375e-06,1715938942.766134,1.6689300537109375e-06
430.0,1715938942.816407,1,-9.775161743164062e-06,1715938942.816441,2.384185791015625e-06
431.0,1715938942.8666189,1,-1.0728836059570312e-05,1715938942.8666425,1.6689300537109375e-06
428.0,1715938942.9165807,1,-1.0967254638671875e-05,1715938942.9166038,2.1457672119140625e-06
431.0,1715938942.9668894,1,-9.298324584960938e-06,1715938942.9669137,1.9073486328125e-06
428.0,1715938943.0168498,1,-1.0967254638671875e-05,1715938943.016873,1.9073486328125e-06
439.0,1715938943.0671475,1,-1.1682510375976562e-05,1715938943.067172,1.9073486328125e-06
440.0,1715938943.1173174,1,-9.775161743164062e-06,1715938943.1173398,1.9073486328125e-06
443.0,1715938943.167497,1,-1.0251998901367188e-05,1715938943.16752,1.6689300537109375e-06
450.0,1715938943.2187982,1,-1.049041748046875e-05,1715938943.2188215,1.9073486328125e-06
458.0,1715938943.2691135,1,-1.0251998901367188e-05,1715938943.269137,1.6689300537109375e-06
462.0,1715938943.3191576,1,-9.298324584960938e-06,1715938943.3191829,1.6689300537109375e-06
472.0,1715938943.369391,1,-4.839897155761719e-05,1715938943.3694537,1.6689300537109375e-06
476.0,1715938943.4194703,1,-1.0013580322265625e-05,1715938943.419494,1.6689300537109375e-06
488.0,1715938943.469686,1,-1.1205673217773438e-05,1715938943.46971,3.0994415283203125e-06
486.0,1715938943.5198016,1,-1.0967254638671875e-05,1715938943.5198255,1.9073486328125e-06
494.0,1715938943.5701346,1,-1.1444091796875e-05,1715938943.5701585,2.1457672119140625e-06
496.0,1715938943.6203492,1,-1.049041748046875e-05,1715938943.6203725,1.6689300537109375e-06
510.0,1715938943.6704986,1,-1.1205673217773438e-05,1715938943.6705222,1.9073486328125e-06
516.0,1715938943.7205331,1,-1.049041748046875e-05,1715938943.720557,2.1457672119140625e-06
528.0,1715938943.7707891,1,-9.298324584960938e-06,1715938943.7708123,1.6689300537109375e-06
531.0,1715938943.8221111,1,-1.049041748046875e-05,1715938943.8221347,1.9073486328125e-06
547.0,1715938943.8723383,1,-9.5367431640625e-06,1715938943.8723626,1.6689300537109375e-06
550.0,1715938943.9223197,1,-1.0013580322265625e-05,1715938943.9223425,2.1457672119140625e-06
562.0,1715938943.9726243,1,-9.5367431640625e-06,1715938943.97265,1.6689300537109375e-06
