Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
478.0,1715939047.332519,1,-1.0013580322265625e-05,1715939047.332542,1.9073486328125e-06
468.0,1715939047.3826146,1,-9.298324584960938e-06,1715939047.3826368,1.9073486328125e-06
469.0,1715939047.4328551,1,-1.0013580322265625e-05,1715939047.4328778,1.9073486328125e-06
459.0,1715939047.4829497,1,-1.0967254638671875e-05,1715939047.4829738,1.6689300537109375e-06
462.0,1715939047.5331087,1,-8.821487426757812e-06,1715939047.5331337,1.6689300537109375e-06
450.0,1715939047.583344,1,-9.298324584960938e-06,1715939047.5833695,1.6689300537109375e-06
458.0,1715939047.633491,1,-8.58306884765625e-06,1715939047.6335213,1.9073486328125e-06
450.0,1715939047.68357,1,-1.0728836059570312e-05,1715939047.6835928,1.6689300537109375e-06
451.0,1715939047.7337263,1,-9.059906005859375e-06,1715939047.7337503,1.6689300537109375e-06
450.0,1715939047.7838676,1,-1.049041748046875e-05,1715939047.7838907,1.6689300537109375e-06
439.0,1715939047.8352242,1,-8.58306884765625e-06,1715939047.8352473,1.9073486328125e-06
431.0,1715939047.8853137,1,-1.049041748046875e-05,1715939047.8853374,1.430511474609375e-06
437.0,1715939047.935468,1,-1.0013580322265625e-05,1715939047.935491,1.430511474609375e-06
427.0,1715939047.985582,1,-9.775161743164062e-06,1715939047.9856045,1.9073486328125e-06
437.0,1715939048.035753,1,-1.0251998901367188e-05,1715939048.0357757,1.9073486328125e-06
430.0,1715939048.0858703,1,-1.049041748046875e-05,1715939048.0858936,1.9073486328125e-06
435.0,1715939048.1361961,1,-9.059906005859375e-06,1715939048.13622,1.6689300537109375e-06
435.0,1715939048.1863601,1,-9.059906005859375e-06,1715939048.186385,1.6689300537109375e-06
434.0,1715939048.236616,1,-1.049041748046875e-05,1715939048.2366393,1.6689300537109375e-06
438.0,1715939048.2867692,1,-1.049041748046875e-05,1715939048.2867928,1.6689300537109375e-06
438.0,1715939048.3368077,1,-8.58306884765625e-06,1715939048.336831,1.9073486328125e-06
435.0,1715939048.3882701,1,-1.049041748046875e-05,1715939048.388294,1.6689300537109375e-06
441.0,1715939048.4383416,1,-9.059906005859375e-06,1715939048.4383647,1.6689300537109375e-06
440.0,1715939048.4885654,1,-1.0728836059570312e-05,1715939048.4885888,1.6689300537109375e-06
446.0,1715939048.538627,1,-1.0728836059570312e-05,1715939048.538659,1.6689300537109375e-06
445.0,1715939048.5887372,1,-1.0728836059570312e-05,1715939048.5887601,1.6689300537109375e-06
449.0,1715939048.6388686,1,-1.0013580322265625e-05,1715939048.6388912,1.9073486328125e-06
451.0,1715939048.6889856,1,-1.0013580322265625e-05,1715939048.6890082,1.9073486328125e-06
458.0,1715939048.739093,1,-9.059906005859375e-06,1715939048.7391179,1.6689300537109375e-06
458.0,1715939048.7894204,1,-8.58306884765625e-06,1715939048.7894492,1.430511474609375e-06
464.0,1715939048.8396094,1,-8.821487426757812e-06,1715939048.8396327,1.6689300537109375e-06
463.0,1715939048.8899186,1,-1.0728836059570312e-05,1715939048.8899426,1.6689300537109375e-06
466.0,1715939048.9414442,1,-1.1920928955078125e-05,1715939048.9414737,1.9073486328125e-06
465.0,1715939048.9913585,1,-8.821487426757812e-06,1715939048.9913814,1.9073486328125e-06
472.0,1715939049.0411768,1,-4.76837158203125e-06,1715939049.0411906,4.76837158203125e-07
478.0,1715939049.0912719,1,-6.4373016357421875e-06,1715939049.0912857,7.152557373046875e-07
488.0,1715939049.1416936,1,-8.821487426757812e-06,1715939049.1417155,1.6689300537109375e-06
491.0,1715939049.191816,1,-8.821487426757812e-06,1715939049.191838,1.6689300537109375e-06
500.0,1715939049.242005,1,-8.821487426757812e-06,1715939049.2420347,1.9073486328125e-06
514.0,1715939049.292184,1,-9.298324584960938e-06,1715939049.2922065,1.9073486328125e-06
519.0,1715939049.3423088,1,-9.059906005859375e-06,1715939049.3423312,1.6689300537109375e-06
529.0,1715939049.3924403,1,-9.059906005859375e-06,1715939049.392462,1.9073486328125e-06
536.0,1715939049.442553,1,-8.821487426757812e-06,1715939049.4425747,1.9073486328125e-06
540.0,1715939049.4939437,1,-9.059906005859375e-06,1715939049.493969,1.6689300537109375e-06
