Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
528.0,1715939095.2943287,1,-1.1205673217773438e-05,1715939095.2943525,1.9073486328125e-06
539.0,1715939095.3446856,1,-9.059906005859375e-06,1715939095.3447099,1.6689300537109375e-06
533.0,1715939095.3947701,1,-9.5367431640625e-06,1715939095.3947952,1.9073486328125e-06
541.0,1715939095.4448984,1,-1.0967254638671875e-05,1715939095.444922,2.384185791015625e-06
536.0,1715939095.494978,1,-1.0013580322265625e-05,1715939095.4950006,1.6689300537109375e-06
537.0,1715939095.5451453,1,-1.0728836059570312e-05,1715939095.5451686,1.430511474609375e-06
536.0,1715939095.5951948,1,-1.0728836059570312e-05,1715939095.5952182,1.430511474609375e-06
538.0,1715939095.6453862,1,-8.58306884765625e-06,1715939095.6454105,1.9073486328125e-06
542.0,1715939095.695595,1,-1.0728836059570312e-05,1715939095.6956182,1.6689300537109375e-06
552.0,1715939095.7459054,1,-9.059906005859375e-06,1715939095.7459295,2.1457672119140625e-06
552.0,1715939095.7972305,1,-1.049041748046875e-05,1715939095.7972536,1.9073486328125e-06
562.0,1715939095.8473525,1,-8.821487426757812e-06,1715939095.8473773,1.9073486328125e-06
565.0,1715939095.897498,1,-1.1205673217773438e-05,1715939095.8975222,2.6226043701171875e-06
571.0,1715939095.9475381,1,-7.62939453125e-06,1715939095.9475594,1.6689300537109375e-06
581.0,1715939095.997568,1,-7.152557373046875e-06,1715939095.9975872,1.1920928955078125e-06
585.0,1715939096.0476992,1,-9.059906005859375e-06,1715939096.0477183,1.430511474609375e-06
590.0,1715939096.0978343,1,-7.3909759521484375e-06,1715939096.0978527,1.1920928955078125e-06
605.0,1715939096.1481266,1,-9.298324584960938e-06,1715939096.1481464,1.6689300537109375e-06
609.0,1715939096.19816,1,-7.867813110351562e-06,1715939096.198179,1.430511474609375e-06
618.0,1715939096.2494419,1,-7.867813110351562e-06,1715939096.2494614,1.430511474609375e-06
624.0,1715939096.2995818,1,-8.58306884765625e-06,1715939096.2996,1.1920928955078125e-06
