Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
774.0,1715938883.5524895,1,-1.1205673217773438e-05,1715938883.552516,2.1457672119140625e-06
768.0,1715938883.6025472,1,-1.1920928955078125e-05,1715938883.602573,1.9073486328125e-06
750.0,1715938883.652579,1,-1.5020370483398438e-05,1715938883.652609,2.1457672119140625e-06
747.0,1715938883.7026947,1,-1.52587890625e-05,1715938883.702725,1.9073486328125e-06
745.0,1715938883.752803,1,-1.5020370483398438e-05,1715938883.7528338,2.1457672119140625e-06
725.0,1715938883.8029943,1,-1.5735626220703125e-05,1715938883.803027,2.384185791015625e-06
717.0,1715938883.8530455,1,-1.52587890625e-05,1715938883.853077,2.1457672119140625e-06
704.0,1715938883.9045792,1,-1.3113021850585938e-05,1715938883.9046075,2.6226043701171875e-06
730.0,1715938883.9535165,1,-8.344650268554688e-06,1715938883.9535387,2.1457672119140625e-06
705.0,1715938884.0049405,1,-9.298324584960938e-06,1715938884.0049615,1.9073486328125e-06
697.0,1715938884.0550485,1,-8.58306884765625e-06,1715938884.0550704,2.6226043701171875e-06
707.0,1715938884.105205,1,-8.58306884765625e-06,1715938884.105227,1.9073486328125e-06
699.0,1715938884.1549888,1,-5.0067901611328125e-06,1715938884.1550002,9.5367431640625e-07
670.0,1715938884.205127,1,-4.76837158203125e-06,1715938884.2051399,9.5367431640625e-07
671.0,1715938884.255223,1,-4.5299530029296875e-06,1715938884.2552342,7.152557373046875e-07
677.0,1715938884.3053555,1,-5.0067901611328125e-06,1715938884.3053672,1.1920928955078125e-06
692.0,1715938884.355474,1,-4.5299530029296875e-06,1715938884.3554854,1.430511474609375e-06
739.0,1715938884.4068975,1,-6.198883056640625e-06,1715938884.406911,9.5367431640625e-07
698.0,1715938884.4569745,1,-1.0013580322265625e-05,1715938884.4569912,9.5367431640625e-07
690.0,1715938884.5071225,1,-4.5299530029296875e-06,1715938884.5071332,7.152557373046875e-07
690.0,1715938884.5572147,1,-4.5299530029296875e-06,1715938884.5572278,7.152557373046875e-07
695.0,1715938884.6074727,1,-4.76837158203125e-06,1715938884.6074836,1.6689300537109375e-06
688.0,1715938884.657925,1,-1.0013580322265625e-05,1715938884.6579466,1.9073486328125e-06
694.0,1715938884.7081723,1,-9.298324584960938e-06,1715938884.7081935,1.6689300537109375e-06
684.0,1715938884.758143,1,-1.0013580322265625e-05,1715938884.7581654,1.6689300537109375e-06
688.0,1715938884.8084164,1,-8.58306884765625e-06,1715938884.8084395,1.9073486328125e-06
672.0,1715938884.8585196,1,-1.2874603271484375e-05,1715938884.8585439,1.9073486328125e-06
664.0,1715938884.9088008,1,-8.344650268554688e-06,1715938884.9088202,1.9073486328125e-06
656.0,1715938884.96017,1,-8.58306884765625e-06,1715938884.96019,1.6689300537109375e-06
672.0,1715938885.0103147,1,-8.344650268554688e-06,1715938885.0103383,1.9073486328125e-06
666.0,1715938885.0604854,1,-1.0013580322265625e-05,1715938885.060507,1.9073486328125e-06
685.0,1715938885.1106656,1,-8.344650268554688e-06,1715938885.110688,1.9073486328125e-06
668.0,1715938885.160772,1,-1.0251998901367188e-05,1715938885.160794,1.9073486328125e-06
688.0,1715938885.210922,1,-1.0013580322265625e-05,1715938885.210944,2.1457672119140625e-06
665.0,1715938885.2610507,1,-1.0013580322265625e-05,1715938885.2610724,1.430511474609375e-06
653.0,1715938885.3112986,1,-9.5367431640625e-06,1715938885.3113198,1.6689300537109375e-06
656.0,1715938885.3615196,1,-1.0728836059570312e-05,1715938885.3615422,1.6689300537109375e-06
668.0,1715938885.4116511,1,-1.0013580322265625e-05,1715938885.4116728,1.9073486328125e-06
677.0,1715938885.4617612,1,-8.344650268554688e-06,1715938885.4617836,1.6689300537109375e-06
688.0,1715938885.5120358,1,-1.049041748046875e-05,1715938885.5120595,1.6689300537109375e-06
693.0,1715938885.5632868,1,-1.0013580322265625e-05,1715938885.563309,1.6689300537109375e-06
691.0,1715938885.6134675,1,-1.0251998901367188e-05,1715938885.6134894,2.1457672119140625e-06
678.0,1715938885.6635404,1,-8.58306884765625e-06,1715938885.6635625,1.430511474609375e-06
679.0,1715938885.7165334,1,-1.0013580322265625e-05,1715938885.716555,1.6689300537109375e-06
681.0,1715938885.7637901,1,-8.106231689453125e-06,1715938885.763812,2.1457672119140625e-06
696.0,1715938885.8139143,1,-1.0251998901367188e-05,1715938885.8139365,1.6689300537109375e-06
698.0,1715938885.8641582,1,-8.821487426757812e-06,1715938885.8641815,1.6689300537109375e-06
719.0,1715938885.9142067,1,-1.5974044799804688e-05,1715938885.914236,1.9073486328125e-06
713.0,1715938885.9685385,1,-8.344650268554688e-06,1715938885.968561,1.6689300537109375e-06
721.0,1715938886.0145795,1,-1.0013580322265625e-05,1715938886.0146015,1.9073486328125e-06
716.0,1715938886.0649562,1,-9.059906005859375e-06,1715938886.06498,1.430511474609375e-06
722.0,1715938886.1150887,1,-9.5367431640625e-06,1715938886.1151128,1.430511474609375e-06
731.0,1715938886.1663995,1,-1.049041748046875e-05,1715938886.1664214,1.9073486328125e-06
743.0,1715938886.216603,1,-9.298324584960938e-06,1715938886.2166271,1.9073486328125e-06
758.0,1715938886.26678,1,-1.049041748046875e-05,1715938886.266802,1.6689300537109375e-06
766.0,1715938886.3169644,1,-1.049041748046875e-05,1715938886.3169863,1.6689300537109375e-06
766.0,1715938886.367046,1,-1.049041748046875e-05,1715938886.3670685,1.6689300537109375e-06
765.0,1715938886.4173157,1,-1.0251998901367188e-05,1715938886.4173377,1.6689300537109375e-06
763.0,1715938886.467387,1,-8.344650268554688e-06,1715938886.467409,1.9073486328125e-06
769.0,1715938886.5175147,1,-1.0251998901367188e-05,1715938886.5175364,1.9073486328125e-06
779.0,1715938886.5676377,1,-1.0251998901367188e-05,1715938886.567667,1.6689300537109375e-06
779.0,1715938886.617826,1,-1.0013580322265625e-05,1715938886.617848,1.6689300537109375e-06
790.0,1715938886.6680832,1,-8.58306884765625e-06,1715938886.6681066,1.6689300537109375e-06
793.0,1715938886.7194288,1,-9.775161743164062e-06,1715938886.719451,1.6689300537109375e-06
792.0,1715938886.7695043,1,-8.821487426757812e-06,1715938886.7695284,1.6689300537109375e-06
798.0,1715938886.8196511,1,-8.58306884765625e-06,1715938886.8196743,1.9073486328125e-06
802.0,1715938886.8697653,1,-8.344650268554688e-06,1715938886.8697875,2.384185791015625e-06
803.0,1715938886.9200058,1,-1.049041748046875e-05,1715938886.9200292,1.9073486328125e-06
807.0,1715938886.9700403,1,-1.0013580322265625e-05,1715938886.9700618,1.9073486328125e-06
815.0,1715938887.0202684,1,-8.106231689453125e-06,1715938887.020291,2.1457672119140625e-06
816.0,1715938887.0702693,1,-8.106231689453125e-06,1715938887.0702927,1.9073486328125e-06
834.0,1715938887.1218746,1,-1.1205673217773438e-05,1715938887.121899,1.9073486328125e-06
827.0,1715938887.1718242,1,-9.775161743164062e-06,1715938887.1718466,1.9073486328125e-06
837.0,1715938887.2221,1,-8.821487426757812e-06,1715938887.222123,1.9073486328125e-06
831.0,1715938887.2734213,1,-1.1444091796875e-05,1715938887.2734456,1.9073486328125e-06
829.0,1715938887.3225505,1,-9.059906005859375e-06,1715938887.3225746,1.6689300537109375e-06
825.0,1715938887.3726387,1,-1.049041748046875e-05,1715938887.3726614,1.6689300537109375e-06
824.0,1715938887.4228094,1,-1.0251998901367188e-05,1715938887.4228313,1.9073486328125e-06
816.0,1715938887.4729004,1,-9.298324584960938e-06,1715938887.472924,1.6689300537109375e-06
818.0,1715938887.523016,1,-8.821487426757812e-06,1715938887.52304,1.6689300537109375e-06
824.0,1715938887.5731103,1,-9.298324584960938e-06,1715938887.573132,1.6689300537109375e-06
821.0,1715938887.6233253,1,-1.8596649169921875e-05,1715938887.6233566,1.9073486328125e-06
829.0,1715938887.6733696,1,-1.0251998901367188e-05,1715938887.673391,1.9073486328125e-06
823.0,1715938887.7244377,1,-4.76837158203125e-06,1715938887.7244484,1.6689300537109375e-06
818.0,1715938887.7745514,1,-4.76837158203125e-06,1715938887.774563,7.152557373046875e-07
808.0,1715938887.8247535,1,-4.5299530029296875e-06,1715938887.8247647,1.430511474609375e-06
800.0,1715938887.8748295,1,-8.106231689453125e-06,1715938887.8748465,7.152557373046875e-07
794.0,1715938887.9249427,1,-5.9604644775390625e-06,1715938887.9249556,9.5367431640625e-07
798.0,1715938887.975057,1,-6.67572021484375e-06,1715938887.9750705,7.152557373046875e-07
799.0,1715938888.0252178,1,-4.76837158203125e-06,1715938888.0252287,7.152557373046875e-07
