Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
585.0,1715938970.3655016,1,-1.3828277587890625e-05,1715938970.3655312,2.1457672119140625e-06
597.0,1715938970.3670938,1,-1.1444091796875e-05,1715938970.3671296,2.6226043701171875e-06
596.0,1715938970.3682961,1,-1.52587890625e-05,1715938970.3683276,2.384185791015625e-06
607.0,1715938970.3700826,1,-1.52587890625e-05,1715938970.3701131,2.384185791015625e-06
620.0,1715938970.3717752,1,-1.3828277587890625e-05,1715938970.3718054,2.384185791015625e-06
620.0,1715938970.3734963,1,-5.459785461425781e-05,1715938970.373568,2.1457672119140625e-06
62606.0,1715938972.1564915,1,-1.1682510375976562e-05,1715938972.1565123,9.5367431640625e-07
605.0,1715938972.2066445,1,-7.3909759521484375e-06,1715938972.2066622,1.1920928955078125e-06
601.0,1715938972.2570832,1,-1.1920928955078125e-05,1715938972.2571073,1.9073486328125e-06
599.0,1715938972.3073363,1,-1.2159347534179688e-05,1715938972.3073611,1.6689300537109375e-06
588.0,1715938972.3574107,1,-1.0728836059570312e-05,1715938972.3574367,1.9073486328125e-06
586.0,1715938972.4076066,1,-1.0251998901367188e-05,1715938972.40763,2.86102294921875e-06
582.0,1715938972.45779,1,-1.1205673217773438e-05,1715938972.4578128,3.337860107421875e-06
577.0,1715938972.5080502,1,-1.1682510375976562e-05,1715938972.508074,1.9073486328125e-06
572.0,1715938972.558067,1,-1.1682510375976562e-05,1715938972.558091,1.6689300537109375e-06
567.0,1715938972.609555,1,-1.0251998901367188e-05,1715938972.609578,2.1457672119140625e-06
566.0,1715938972.6585531,1,-9.775161743164062e-06,1715938972.6585755,2.1457672119140625e-06
565.0,1715938972.70991,1,-1.0013580322265625e-05,1715938972.7099319,1.430511474609375e-06
558.0,1715938972.7600756,1,-1.0251998901367188e-05,1715938972.7601004,1.6689300537109375e-06
557.0,1715938972.8103006,1,-1.0967254638671875e-05,1715938972.8103232,1.430511474609375e-06
549.0,1715938972.8604684,1,-1.1444091796875e-05,1715938972.8604913,1.430511474609375e-06
539.0,1715938972.910573,1,-1.0967254638671875e-05,1715938972.9105961,1.9073486328125e-06
535.0,1715938972.9607286,1,-1.049041748046875e-05,1715938972.960754,1.430511474609375e-06
526.0,1715938973.010857,1,-1.1205673217773438e-05,1715938973.010881,2.1457672119140625e-06
533.0,1715938973.0609055,1,-1.1920928955078125e-05,1715938973.0609295,2.6226043701171875e-06
527.0,1715938973.1110916,1,-1.0967254638671875e-05,1715938973.1111183,1.9073486328125e-06
524.0,1715938973.1623704,1,-1.0728836059570312e-05,1715938973.1624339,1.430511474609375e-06
519.0,1715938973.2125494,1,-1.1444091796875e-05,1715938973.2125728,2.1457672119140625e-06
506.0,1715938973.2626743,1,-1.049041748046875e-05,1715938973.2626991,1.6689300537109375e-06
498.0,1715938973.312864,1,-1.1920928955078125e-05,1715938973.3128958,2.6226043701171875e-06
484.0,1715938973.3629036,1,-1.1920928955078125e-05,1715938973.362928,1.6689300537109375e-06
486.0,1715938973.4130754,1,-1.0013580322265625e-05,1715938973.4131005,1.9073486328125e-06
480.0,1715938973.4631355,1,-1.1920928955078125e-05,1715938973.4631598,1.9073486328125e-06
483.0,1715938973.5133007,1,-1.0967254638671875e-05,1715938973.513324,2.1457672119140625e-06
465.0,1715938973.5633886,1,-2.09808349609375e-05,1715938973.5634222,1.9073486328125e-06
459.0,1715938973.614874,1,-1.0728836059570312e-05,1715938973.6148977,1.9073486328125e-06
457.0,1715938973.6650848,1,-1.1682510375976562e-05,1715938973.6651084,1.9073486328125e-06
455.0,1715938973.7153149,1,-1.0967254638671875e-05,1715938973.715338,1.6689300537109375e-06
453.0,1715938973.7655265,1,-1.049041748046875e-05,1715938973.765552,1.9073486328125e-06
446.0,1715938973.815856,1,-1.1682510375976562e-05,1715938973.8158808,1.6689300537109375e-06
438.0,1715938973.866041,1,-1.0013580322265625e-05,1715938973.8660662,1.6689300537109375e-06
439.0,1715938973.9164433,1,-9.775161743164062e-06,1715938973.9164696,1.6689300537109375e-06
432.0,1715938973.966519,1,-1.239776611328125e-05,1715938973.9665432,1.430511474609375e-06
435.0,1715938974.016708,1,-1.049041748046875e-05,1715938974.0167332,1.9073486328125e-06
427.0,1715938974.0667887,1,-1.1444091796875e-05,1715938974.0668116,1.9073486328125e-06
425.0,1715938974.1169577,1,-1.0013580322265625e-05,1715938974.116983,2.1457672119140625e-06
428.0,1715938974.1670253,1,-9.775161743164062e-06,1715938974.16705,1.9073486328125e-06
424.0,1715938974.217212,1,-1.1920928955078125e-05,1715938974.2172382,1.9073486328125e-06
423.0,1715938974.2672715,1,-1.2159347534179688e-05,1715938974.2672958,1.9073486328125e-06
427.0,1715938974.3187444,1,-1.0728836059570312e-05,1715938974.3187692,1.430511474609375e-06
430.0,1715938974.3688085,1,-1.0013580322265625e-05,1715938974.3688328,1.6689300537109375e-06
437.0,1715938974.4189074,1,-1.0013580322265625e-05,1715938974.4189317,1.430511474609375e-06
438.0,1715938974.4690425,1,-1.0728836059570312e-05,1715938974.4690685,1.9073486328125e-06
440.0,1715938974.5193074,1,-9.775161743164062e-06,1715938974.5193324,1.9073486328125e-06
445.0,1715938974.569389,1,-2.0503997802734375e-05,1715938974.569422,2.1457672119140625e-06
445.0,1715938974.61963,1,-1.0251998901367188e-05,1715938974.6196525,1.9073486328125e-06
445.0,1715938974.669671,1,-1.1920928955078125e-05,1715938974.669695,2.6226043701171875e-06
454.0,1715938974.719866,1,-1.1205673217773438e-05,1715938974.7198894,2.1457672119140625e-06
453.0,1715938974.7699246,1,-1.049041748046875e-05,1715938974.7699492,1.6689300537109375e-06
457.0,1715938974.8201954,1,-1.0251998901367188e-05,1715938974.820219,1.9073486328125e-06
457.0,1715938974.8715448,1,-1.1682510375976562e-05,1715938974.8715713,1.6689300537109375e-06
469.0,1715938974.9206011,1,-1.1205673217773438e-05,1715938974.9206245,1.6689300537109375e-06
470.0,1715938974.9719074,1,-1.0251998901367188e-05,1715938974.9719315,1.9073486328125e-06
482.0,1715938975.0220568,1,-1.0967254638671875e-05,1715938975.0220826,1.430511474609375e-06
479.0,1715938975.072337,1,-1.1682510375976562e-05,1715938975.0723612,2.86102294921875e-06
491.0,1715938975.1226275,1,-9.775161743164062e-06,1715938975.1226518,1.9073486328125e-06
493.0,1715938975.17286,1,-1.0251998901367188e-05,1715938975.172885,1.9073486328125e-06
502.0,1715938975.2227693,1,-9.298324584960938e-06,1715938975.222788,1.430511474609375e-06
509.0,1715938975.2728987,1,-7.62939453125e-06,1715938975.2729177,1.1920928955078125e-06
516.0,1715938975.3230615,1,-7.62939453125e-06,1715938975.323082,1.1920928955078125e-06
525.0,1715938975.373159,1,-8.344650268554688e-06,1715938975.3731804,1.1920928955078125e-06
