Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
598.0,1715939724.2566068,1,-7.867813110351562e-06,1715939724.2566288,2.1457672119140625e-06
598.0,1715939724.3068686,1,-9.298324584960938e-06,1715939724.3068902,2.1457672119140625e-06
586.0,1715939724.3569577,1,-8.58306884765625e-06,1715939724.3569813,2.384185791015625e-06
581.0,1715939724.4071074,1,-7.867813110351562e-06,1715939724.4071295,2.384185791015625e-06
567.0,1715939724.4572139,1,-9.298324584960938e-06,1715939724.4572346,1.9073486328125e-06
564.0,1715939724.5073912,1,-8.344650268554688e-06,1715939724.5074155,2.1457672119140625e-06
549.0,1715939724.5574746,1,-8.344650268554688e-06,1715939724.5574973,1.9073486328125e-06
551.0,1715939724.6076272,1,-7.867813110351562e-06,1715939724.6076498,2.384185791015625e-06
538.0,1715939724.6590753,1,-8.58306884765625e-06,1715939724.659098,1.9073486328125e-06
542.0,1715939724.709264,1,-8.58306884765625e-06,1715939724.709287,2.1457672119140625e-06
530.0,1715939724.7593513,1,-1.0013580322265625e-05,1715939724.759374,1.9073486328125e-06
521.0,1715939724.8094587,1,-8.58306884765625e-06,1715939724.8094807,2.6226043701171875e-06
511.0,1715939724.8595722,1,-1.0013580322265625e-05,1715939724.8595943,1.9073486328125e-06
508.0,1715939724.9094555,1,-4.76837158203125e-06,1715939724.9094691,7.152557373046875e-07
