Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
437.0,1715940433.6046326,1,-1.2636184692382812e-05,1715940433.6046622,2.384185791015625e-06
432.0,1715940433.6563659,1,-1.1920928955078125e-05,1715940433.656395,2.1457672119140625e-06
437.0,1715940433.7058766,1,-1.430511474609375e-05,1715940433.7059064,2.384185791015625e-06
429.0,1715940433.7561126,1,-1.4066696166992188e-05,1715940433.7561429,2.384185791015625e-06
427.0,1715940433.8061004,1,-1.4066696166992188e-05,1715940433.8061302,2.384185791015625e-06
429.0,1715940433.8563433,1,-1.4781951904296875e-05,1715940433.8563738,2.384185791015625e-06
426.0,1715940433.9063601,1,-1.430511474609375e-05,1715940433.9063907,2.384185791015625e-06
433.0,1715940433.9565315,1,-2.1457672119140625e-05,1715940433.95657,2.6226043701171875e-06
433.0,1715940434.0065742,1,-1.0013580322265625e-05,1715940434.0065982,1.6689300537109375e-06
441.0,1715940434.0568407,1,-9.5367431640625e-06,1715940434.0568635,1.9073486328125e-06
435.0,1715940434.1071098,1,-9.5367431640625e-06,1715940434.107133,1.9073486328125e-06
443.0,1715940434.1573808,1,-1.0013580322265625e-05,1715940434.1574044,1.6689300537109375e-06
438.0,1715940434.2075946,1,-1.1444091796875e-05,1715940434.2076187,1.9073486328125e-06
446.0,1715940434.2578576,1,-1.0967254638671875e-05,1715940434.2578819,1.6689300537109375e-06
446.0,1715940434.3092608,1,-1.0967254638671875e-05,1715940434.3092852,1.6689300537109375e-06
455.0,1715940434.3594089,1,-1.0728836059570312e-05,1715940434.359433,1.9073486328125e-06
456.0,1715940434.40951,1,-1.1444091796875e-05,1715940434.4095342,1.6689300537109375e-06
466.0,1715940434.4596741,1,-9.775161743164062e-06,1715940434.4597068,2.1457672119140625e-06
465.0,1715940434.5098584,1,-1.1205673217773438e-05,1715940434.509883,1.9073486328125e-06
480.0,1715940434.5600207,1,-1.1920928955078125e-05,1715940434.5600471,1.9073486328125e-06
475.0,1715940434.6101139,1,-1.1205673217773438e-05,1715940434.6101391,1.9073486328125e-06
490.0,1715940434.6604803,1,-1.0728836059570312e-05,1715940434.6605053,1.9073486328125e-06
491.0,1715940434.7104735,1,-1.1205673217773438e-05,1715940434.710498,1.9073486328125e-06
502.0,1715940434.7606506,1,-9.298324584960938e-06,1715940434.7606764,1.6689300537109375e-06
506.0,1715940434.8120446,1,-1.7642974853515625e-05,1715940434.8120785,1.9073486328125e-06
526.0,1715940434.8621852,1,-9.5367431640625e-06,1715940434.862211,1.9073486328125e-06
528.0,1715940434.9123511,1,-9.298324584960938e-06,1715940434.912377,1.430511474609375e-06
543.0,1715940434.9624326,1,-9.775161743164062e-06,1715940434.962458,1.6689300537109375e-06
556.0,1715940435.0126102,1,-1.0728836059570312e-05,1715940435.012634,1.9073486328125e-06
574.0,1715940435.0626929,1,-1.0967254638671875e-05,1715940435.0627177,1.9073486328125e-06
576.0,1715940435.112735,1,-1.0013580322265625e-05,1715940435.1127625,1.6689300537109375e-06
596.0,1715940435.1625636,1,-6.9141387939453125e-06,1715940435.1625786,9.5367431640625e-07
604.0,1715940435.212693,1,-5.4836273193359375e-06,1715940435.212708,1.1920928955078125e-06
618.0,1715940435.2641523,1,-5.245208740234375e-06,1715940435.2641673,9.5367431640625e-07
622.0,1715940435.314198,1,-7.152557373046875e-06,1715940435.3142128,4.76837158203125e-07
630.0,1715940435.3643503,1,-6.198883056640625e-06,1715940435.3643656,7.152557373046875e-07
634.0,1715940435.4144392,1,-5.4836273193359375e-06,1715940435.4144528,7.152557373046875e-07
644.0,1715940435.4645936,1,-5.245208740234375e-06,1715940435.4646082,7.152557373046875e-07
649.0,1715940435.5146823,1,-6.9141387939453125e-06,1715940435.5146976,7.152557373046875e-07
654.0,1715940435.5648167,1,-5.9604644775390625e-06,1715940435.5648315,9.5367431640625e-07
661.0,1715940435.6149344,1,-9.298324584960938e-06,1715940435.6149538,1.430511474609375e-06
669.0,1715940435.665416,1,-9.775161743164062e-06,1715940435.6654415,1.9073486328125e-06
674.0,1715940435.716862,1,-1.1205673217773438e-05,1715940435.7168863,2.86102294921875e-06
686.0,1715940435.7670178,1,-9.298324584960938e-06,1715940435.767044,1.9073486328125e-06
692.0,1715940435.8171413,1,-1.0967254638671875e-05,1715940435.817166,1.6689300537109375e-06
703.0,1715940435.8673024,1,-9.775161743164062e-06,1715940435.8673282,1.9073486328125e-06
704.0,1715940435.9173617,1,-1.1205673217773438e-05,1715940435.9173868,2.86102294921875e-06
708.0,1715940435.967556,1,-1.1444091796875e-05,1715940435.9675813,1.9073486328125e-06
708.0,1715940436.0176528,1,-1.0013580322265625e-05,1715940436.0176852,2.1457672119140625e-06
715.0,1715940436.067935,1,-0.00011301040649414062,1715940436.0680642,2.1457672119140625e-06
715.0,1715940436.117979,1,-1.2159347534179688e-05,1715940436.118004,1.6689300537109375e-06
723.0,1715940436.1682153,1,-9.775161743164062e-06,1715940436.1682398,1.9073486328125e-06
