Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
666.0,1715940451.600096,1,-9.298324584960938e-06,1715940451.6001198,2.1457672119140625e-06
685.0,1715940451.6514158,1,-9.059906005859375e-06,1715940451.6514385,1.9073486328125e-06
690.0,1715940451.7014577,1,-1.0728836059570312e-05,1715940451.70148,1.9073486328125e-06
702.0,1715940451.7516289,1,-9.059906005859375e-06,1715940451.7516527,1.6689300537109375e-06
704.0,1715940451.8016727,1,-1.0013580322265625e-05,1715940451.8016949,1.9073486328125e-06
720.0,1715940451.85183,1,-9.5367431640625e-06,1715940451.851854,1.6689300537109375e-06
714.0,1715940451.9019587,1,-8.821487426757812e-06,1715940451.9019873,2.1457672119140625e-06
732.0,1715940451.952163,1,-1.0013580322265625e-05,1715940451.952193,1.9073486328125e-06
724.0,1715940452.00224,1,-1.049041748046875e-05,1715940452.0022619,1.6689300537109375e-06
733.0,1715940452.05239,1,-1.0728836059570312e-05,1715940452.0524118,1.9073486328125e-06
725.0,1715940452.102501,1,-1.0251998901367188e-05,1715940452.102523,1.9073486328125e-06
732.0,1715940452.1538718,1,-1.0251998901367188e-05,1715940452.153894,1.6689300537109375e-06
724.0,1715940452.2040198,1,-1.049041748046875e-05,1715940452.204043,1.9073486328125e-06
732.0,1715940452.2541406,1,-1.0967254638671875e-05,1715940452.2541633,1.9073486328125e-06
724.0,1715940452.3043957,1,-8.821487426757812e-06,1715940452.3044262,1.9073486328125e-06
735.0,1715940452.3546517,1,-8.821487426757812e-06,1715940452.3546724,1.6689300537109375e-06
725.0,1715940452.4047375,1,-1.049041748046875e-05,1715940452.40476,1.430511474609375e-06
730.0,1715940452.4565504,1,-9.059906005859375e-06,1715940452.4565718,1.9073486328125e-06
724.0,1715940452.5051079,1,-1.049041748046875e-05,1715940452.5051303,1.430511474609375e-06
729.0,1715940452.5565627,1,-9.059906005859375e-06,1715940452.5565834,1.9073486328125e-06
725.0,1715940452.6053627,1,-8.821487426757812e-06,1715940452.6053867,1.6689300537109375e-06
728.0,1715940452.656605,1,-8.821487426757812e-06,1715940452.656626,1.6689300537109375e-06
721.0,1715940452.7058342,1,-1.3828277587890625e-05,1715940452.7058604,1.6689300537109375e-06
717.0,1715940452.7571652,1,-9.059906005859375e-06,1715940452.7571857,1.9073486328125e-06
710.0,1715940452.807283,1,-8.344650268554688e-06,1715940452.8073027,1.6689300537109375e-06
711.0,1715940452.8576314,1,-8.58306884765625e-06,1715940452.8576553,1.9073486328125e-06
