Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
556.0,1715940408.8734658,1,-9.5367431640625e-06,1715940408.8734868,1.9073486328125e-06
558.0,1715940408.9235797,1,-9.5367431640625e-06,1715940408.9236014,2.1457672119140625e-06
567.0,1715940408.9738533,1,-1.0013580322265625e-05,1715940408.9738755,1.9073486328125e-06
571.0,1715940409.024109,1,-1.0013580322265625e-05,1715940409.0241306,1.430511474609375e-06
578.0,1715940409.074239,1,-9.775161743164062e-06,1715940409.074264,2.1457672119140625e-06
576.0,1715940409.1256158,1,-1.0967254638671875e-05,1715940409.1256387,1.6689300537109375e-06
578.0,1715940409.1758866,1,-1.1444091796875e-05,1715940409.1759102,2.6226043701171875e-06
578.0,1715940409.2259555,1,-9.775161743164062e-06,1715940409.2259834,2.1457672119140625e-06
586.0,1715940409.2762372,1,-1.049041748046875e-05,1715940409.2762616,1.9073486328125e-06
587.0,1715940409.3263893,1,-9.775161743164062e-06,1715940409.326413,1.430511474609375e-06
600.0,1715940409.3765483,1,-1.0967254638671875e-05,1715940409.3765707,1.9073486328125e-06
607.0,1715940409.4266136,1,-1.1682510375976562e-05,1715940409.4266374,1.6689300537109375e-06
621.0,1715940409.4767394,1,-9.059906005859375e-06,1715940409.4767618,1.9073486328125e-06
632.0,1715940409.5268233,1,-9.5367431640625e-06,1715940409.5268483,1.9073486328125e-06
651.0,1715940409.5770478,1,-1.7881393432617188e-05,1715940409.5770786,1.6689300537109375e-06
660.0,1715940409.6284227,1,-9.775161743164062e-06,1715940409.6284459,1.9073486328125e-06
674.0,1715940409.6785548,1,-9.5367431640625e-06,1715940409.6785786,1.9073486328125e-06
663.0,1715940409.7286227,1,-1.0013580322265625e-05,1715940409.728646,1.9073486328125e-06
675.0,1715940409.7787893,1,-1.0013580322265625e-05,1715940409.7788138,1.9073486328125e-06
669.0,1715940409.828821,1,-1.0251998901367188e-05,1715940409.8288434,2.384185791015625e-06
677.0,1715940409.879023,1,-1.0013580322265625e-05,1715940409.8790464,1.6689300537109375e-06
668.0,1715940409.929181,1,-1.1444091796875e-05,1715940409.9292045,1.6689300537109375e-06
675.0,1715940409.9792585,1,-1.0013580322265625e-05,1715940409.9792836,1.6689300537109375e-06
666.0,1715940410.0293813,1,-1.2159347534179688e-05,1715940410.029405,1.9073486328125e-06
672.0,1715940410.0796704,1,-1.1682510375976562e-05,1715940410.0796947,1.9073486328125e-06
671.0,1715940410.129716,1,-1.0967254638671875e-05,1715940410.129739,1.6689300537109375e-06
668.0,1715940410.1811702,1,-1.0967254638671875e-05,1715940410.1811938,2.384185791015625e-06
667.0,1715940410.2313807,1,-1.1205673217773438e-05,1715940410.231404,1.6689300537109375e-06
671.0,1715940410.28152,1,-1.1205673217773438e-05,1715940410.2815423,2.6226043701171875e-06
659.0,1715940410.331639,1,-1.0251998901367188e-05,1715940410.3316631,1.6689300537109375e-06
667.0,1715940410.3818827,1,-1.1205673217773438e-05,1715940410.381905,1.9073486328125e-06
654.0,1715940410.4320097,1,-1.1682510375976562e-05,1715940410.4320357,1.6689300537109375e-06
657.0,1715940410.4821913,1,-9.298324584960938e-06,1715940410.4822161,1.9073486328125e-06
649.0,1715940410.532325,1,-9.775161743164062e-06,1715940410.53235,1.6689300537109375e-06
655.0,1715940410.5824175,1,-1.1444091796875e-05,1715940410.5824413,1.6689300537109375e-06
651.0,1715940410.6326318,1,-1.1444091796875e-05,1715940410.6326556,1.6689300537109375e-06
653.0,1715940410.6828067,1,-9.059906005859375e-06,1715940410.6828315,1.6689300537109375e-06
643.0,1715940410.734158,1,-9.5367431640625e-06,1715940410.7341828,1.9073486328125e-06
645.0,1715940410.7843535,1,-1.0728836059570312e-05,1715940410.7843766,2.6226043701171875e-06
