Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
560.0,1715940205.3942332,1,-1.239776611328125e-05,1715940205.3942604,2.384185791015625e-06
559.0,1715940205.4446826,1,-1.3113021850585938e-05,1715940205.4447122,2.384185791015625e-06
557.0,1715940205.4946465,1,-1.5974044799804688e-05,1715940205.4946787,2.384185791015625e-06
547.0,1715940205.5449054,1,-1.5974044799804688e-05,1715940205.5449371,2.1457672119140625e-06
534.0,1715940205.594964,1,-1.5497207641601562e-05,1715940205.5949955,1.9073486328125e-06
525.0,1715940205.645122,1,-1.5497207641601562e-05,1715940205.6451533,2.384185791015625e-06
513.0,1715940205.6964726,1,-1.5497207641601562e-05,1715940205.6965039,2.1457672119140625e-06
507.0,1715940205.7466478,1,-2.3365020751953125e-05,1715940205.7466855,2.1457672119140625e-06
497.0,1715940205.7966967,1,-1.0251998901367188e-05,1715940205.7967188,2.1457672119140625e-06
495.0,1715940205.8468373,1,-9.059906005859375e-06,1715940205.846861,1.6689300537109375e-06
490.0,1715940205.8970678,1,-9.775161743164062e-06,1715940205.8970902,2.6226043701171875e-06
487.0,1715940205.9472628,1,-1.1444091796875e-05,1715940205.9472857,2.1457672119140625e-06
482.0,1715940205.997374,1,-1.0251998901367188e-05,1715940205.9973974,1.9073486328125e-06
475.0,1715940206.047643,1,-1.0013580322265625e-05,1715940206.0476727,1.9073486328125e-06
468.0,1715940206.0977073,1,-9.059906005859375e-06,1715940206.0977306,1.430511474609375e-06
468.0,1715940206.1478531,1,-9.298324584960938e-06,1715940206.1478765,1.9073486328125e-06
464.0,1715940206.1979554,1,-9.5367431640625e-06,1715940206.1979795,1.9073486328125e-06
461.0,1715940206.249395,1,-1.0967254638671875e-05,1715940206.2494175,1.9073486328125e-06
460.0,1715940206.299612,1,-1.0728836059570312e-05,1715940206.2996342,1.9073486328125e-06
462.0,1715940206.3498707,1,-9.5367431640625e-06,1715940206.3498952,1.430511474609375e-06
462.0,1715940206.4000323,1,-4.172325134277344e-05,1715940206.400087,1.9073486328125e-06
465.0,1715940206.4501452,1,-1.0967254638671875e-05,1715940206.4501686,1.6689300537109375e-06
467.0,1715940206.5004141,1,-1.1205673217773438e-05,1715940206.5004375,1.9073486328125e-06
471.0,1715940206.5504997,1,-1.0967254638671875e-05,1715940206.5505219,1.9073486328125e-06
469.0,1715940206.6006036,1,-9.059906005859375e-06,1715940206.6006255,1.9073486328125e-06
476.0,1715940206.6507528,1,-8.821487426757812e-06,1715940206.6507757,1.9073486328125e-06
477.0,1715940206.7008255,1,-1.0013580322265625e-05,1715940206.7008474,1.6689300537109375e-06
487.0,1715940206.751033,1,-9.775161743164062e-06,1715940206.7510622,2.1457672119140625e-06
490.0,1715940206.8023453,1,-1.0967254638671875e-05,1715940206.802368,1.9073486328125e-06
502.0,1715940206.8525214,1,-9.059906005859375e-06,1715940206.852546,1.9073486328125e-06
497.0,1715940206.9026072,1,-9.059906005859375e-06,1715940206.9026308,1.9073486328125e-06
516.0,1715940206.9528701,1,-9.059906005859375e-06,1715940206.952893,1.6689300537109375e-06
