Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
503.0,1715940027.034281,1,-1.2159347534179688e-05,1715940027.0343072,3.0994415283203125e-06
508.0,1715940027.0844905,1,-1.2636184692382812e-05,1715940027.0845191,2.384185791015625e-06
511.0,1715940027.1344287,1,-1.4781951904296875e-05,1715940027.1344597,2.1457672119140625e-06
515.0,1715940027.185806,1,-1.4781951904296875e-05,1715940027.1858387,2.1457672119140625e-06
513.0,1715940027.2359135,1,-1.52587890625e-05,1715940027.2359443,1.9073486328125e-06
523.0,1715940027.2860548,1,-1.52587890625e-05,1715940027.286088,2.1457672119140625e-06
523.0,1715940027.336247,1,-1.4066696166992188e-05,1715940027.3362775,2.6226043701171875e-06
529.0,1715940027.3864667,1,-1.2874603271484375e-05,1715940027.386496,2.1457672119140625e-06
531.0,1715940027.4365213,1,-9.059906005859375e-06,1715940027.4365468,2.384185791015625e-06
536.0,1715940027.4863558,1,-5.0067901611328125e-06,1715940027.4863694,7.152557373046875e-07
540.0,1715940027.5364516,1,-6.67572021484375e-06,1715940027.5364652,7.152557373046875e-07
547.0,1715940027.5869896,1,-9.298324584960938e-06,1715940027.5870142,1.9073486328125e-06
550.0,1715940027.6370025,1,-9.775161743164062e-06,1715940027.637025,1.6689300537109375e-06
554.0,1715940027.6884894,1,-8.821487426757812e-06,1715940027.6885145,2.1457672119140625e-06
559.0,1715940027.738521,1,-9.059906005859375e-06,1715940027.738545,1.9073486328125e-06
571.0,1715940027.7886605,1,-9.775161743164062e-06,1715940027.7886841,1.9073486328125e-06
573.0,1715940027.838795,1,-9.5367431640625e-06,1715940027.8388176,1.9073486328125e-06
583.0,1715940027.8925145,1,-1.0967254638671875e-05,1715940027.8925378,1.9073486328125e-06
587.0,1715940027.9391325,1,-8.58306884765625e-06,1715940027.939154,2.1457672119140625e-06
595.0,1715940027.9892747,1,-8.821487426757812e-06,1715940027.9892964,1.9073486328125e-06
596.0,1715940028.039378,1,-9.059906005859375e-06,1715940028.0393994,2.1457672119140625e-06
604.0,1715940028.0896165,1,-8.821487426757812e-06,1715940028.0896382,1.9073486328125e-06
608.0,1715940028.1405678,1,-9.059906005859375e-06,1715940028.1405897,2.1457672119140625e-06
618.0,1715940028.190149,1,-8.821487426757812e-06,1715940028.1901705,2.1457672119140625e-06
621.0,1715940028.2402802,1,-8.58306884765625e-06,1715940028.240302,2.1457672119140625e-06
633.0,1715940028.2917085,1,-4.935264587402344e-05,1715940028.2917721,2.1457672119140625e-06
632.0,1715940028.3439271,1,-8.344650268554688e-06,1715940028.3440013,2.6226043701171875e-06
645.0,1715940028.3922687,1,-1.0251998901367188e-05,1715940028.3922918,2.1457672119140625e-06
638.0,1715940028.4422984,1,-1.0251998901367188e-05,1715940028.442321,2.1457672119140625e-06
652.0,1715940028.4925256,1,-9.059906005859375e-06,1715940028.4925508,1.9073486328125e-06
652.0,1715940028.5426583,1,-9.298324584960938e-06,1715940028.5426836,2.384185791015625e-06
663.0,1715940028.5928197,1,-1.049041748046875e-05,1715940028.5928433,2.86102294921875e-06
660.0,1715940028.6429098,1,-9.059906005859375e-06,1715940028.6429348,2.1457672119140625e-06
666.0,1715940028.6966028,1,-1.1205673217773438e-05,1715940028.6966274,3.337860107421875e-06
669.0,1715940028.7431638,1,-1.0251998901367188e-05,1715940028.7431872,2.1457672119140625e-06
678.0,1715940028.793475,1,-8.821487426757812e-06,1715940028.7934997,1.9073486328125e-06
676.0,1715940028.8436582,1,-8.821487426757812e-06,1715940028.8436832,2.1457672119140625e-06
676.0,1715940028.893995,1,-1.0251998901367188e-05,1715940028.8940196,1.6689300537109375e-06
679.0,1715940028.944154,1,-1.0251998901367188e-05,1715940028.9441776,1.9073486328125e-06
684.0,1715940028.9954805,1,-1.0251998901367188e-05,1715940028.995504,1.9073486328125e-06
684.0,1715940029.0444827,1,-1.049041748046875e-05,1715940029.0445065,2.1457672119140625e-06
688.0,1715940029.095835,1,-1.7881393432617188e-05,1715940029.0958674,2.1457672119140625e-06
695.0,1715940029.145948,1,-1.0013580322265625e-05,1715940029.1459706,2.1457672119140625e-06
692.0,1715940029.1961515,1,-1.0013580322265625e-05,1715940029.1961744,1.9073486328125e-06
692.0,1715940029.2462046,1,-1.049041748046875e-05,1715940029.246228,2.86102294921875e-06
703.0,1715940029.296487,1,-1.0728836059570312e-05,1715940029.296511,3.337860107421875e-06
711.0,1715940029.3465528,1,-1.0967254638671875e-05,1715940029.3465772,2.1457672119140625e-06
722.0,1715940029.396717,1,-1.0013580322265625e-05,1715940029.3967407,1.9073486328125e-06
719.0,1715940029.4469762,1,-8.821487426757812e-06,1715940029.447002,2.1457672119140625e-06
723.0,1715940029.497093,1,-9.059906005859375e-06,1715940029.497118,1.9073486328125e-06
717.0,1715940029.5471845,1,-1.0251998901367188e-05,1715940029.5472078,1.9073486328125e-06
722.0,1715940029.597452,1,-1.049041748046875e-05,1715940029.5974753,2.1457672119140625e-06
715.0,1715940029.6476526,1,-1.0251998901367188e-05,1715940029.6476753,2.1457672119140625e-06
714.0,1715940029.699111,1,-8.58306884765625e-06,1715940029.6991355,1.9073486328125e-06
711.0,1715940029.749178,1,-8.821487426757812e-06,1715940029.7492027,1.9073486328125e-06
711.0,1715940029.7993548,1,-1.0728836059570312e-05,1715940029.7993789,1.9073486328125e-06
703.0,1715940029.8494399,1,-9.059906005859375e-06,1715940029.8494625,2.86102294921875e-06
705.0,1715940029.899606,1,-1.0251998901367188e-05,1715940029.8996294,2.86102294921875e-06
690.0,1715940029.9496734,1,-1.0013580322265625e-05,1715940029.949696,3.0994415283203125e-06
686.0,1715940030.0000105,1,-8.821487426757812e-06,1715940030.0000374,1.9073486328125e-06
683.0,1715940030.050051,1,-1.0013580322265625e-05,1715940030.050074,2.1457672119140625e-06
682.0,1715940030.1003246,1,-8.821487426757812e-06,1715940030.1003551,1.6689300537109375e-06
673.0,1715940030.151546,1,-8.821487426757812e-06,1715940030.151571,1.9073486328125e-06
674.0,1715940030.2016768,1,-8.821487426757812e-06,1715940030.2017002,1.9073486328125e-06
666.0,1715940030.2519457,1,-9.5367431640625e-06,1715940030.2520323,1.9073486328125e-06
668.0,1715940030.3022041,1,-1.0251998901367188e-05,1715940030.3022273,1.9073486328125e-06
655.0,1715940030.3525546,1,-1.0251998901367188e-05,1715940030.352577,1.9073486328125e-06
659.0,1715940030.4026775,1,-8.821487426757812e-06,1715940030.402702,1.6689300537109375e-06
648.0,1715940030.452945,1,-8.821487426757812e-06,1715940030.4529772,1.9073486328125e-06
651.0,1715940030.5030577,1,-1.0251998901367188e-05,1715940030.5030806,2.86102294921875e-06
641.0,1715940030.5531952,1,-8.821487426757812e-06,1715940030.5532205,2.1457672119140625e-06
641.0,1715940030.6033173,1,-9.5367431640625e-06,1715940030.6033394,1.9073486328125e-06
632.0,1715940030.653236,1,-6.4373016357421875e-06,1715940030.653254,1.1920928955078125e-06
628.0,1715940030.7034578,1,-9.5367431640625e-06,1715940030.7034783,1.6689300537109375e-06
621.0,1715940030.7535372,1,-9.5367431640625e-06,1715940030.7535574,1.6689300537109375e-06
618.0,1715940030.8048873,1,-8.106231689453125e-06,1715940030.8049052,1.430511474609375e-06
614.0,1715940030.854982,1,-7.152557373046875e-06,1715940030.8550022,1.430511474609375e-06
606.0,1715940030.9053068,1,-8.344650268554688e-06,1715940030.9053252,1.430511474609375e-06
600.0,1715940030.9554038,1,-8.344650268554688e-06,1715940030.9554224,1.6689300537109375e-06
599.0,1715940031.005468,1,-8.821487426757812e-06,1715940031.005492,1.430511474609375e-06
589.0,1715940031.0557373,1,-9.5367431640625e-06,1715940031.0557573,1.1920928955078125e-06
587.0,1715940031.1058755,1,-7.3909759521484375e-06,1715940031.105893,1.430511474609375e-06
