Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
488.0,1715940047.584432,1,-5.9604644775390625e-06,1715940047.5844462,7.152557373046875e-07
485.0,1715940047.6345537,1,-6.9141387939453125e-06,1715940047.6345692,9.5367431640625e-07
475.0,1715940047.6849318,1,-1.4066696166992188e-05,1715940047.6849632,2.1457672119140625e-06
480.0,1715940047.7352335,1,-1.430511474609375e-05,1715940047.7352648,2.384185791015625e-06
474.0,1715940047.786524,1,-1.3113021850585938e-05,1715940047.7865539,2.1457672119140625e-06
482.0,1715940047.8367088,1,-1.4066696166992188e-05,1715940047.83674,2.384185791015625e-06
473.0,1715940047.8867948,1,-1.4066696166992188e-05,1715940047.886826,2.1457672119140625e-06
480.0,1715940047.936957,1,-1.1444091796875e-05,1715940047.9369867,2.1457672119140625e-06
470.0,1715940047.9871807,1,-9.775161743164062e-06,1715940047.9872036,2.1457672119140625e-06
479.0,1715940048.0374546,1,-1.0013580322265625e-05,1715940048.0374775,1.6689300537109375e-06
475.0,1715940048.0875485,1,-9.059906005859375e-06,1715940048.0875707,2.1457672119140625e-06
484.0,1715940048.1376994,1,-9.775161743164062e-06,1715940048.1377215,2.1457672119140625e-06
480.0,1715940048.1877897,1,-9.5367431640625e-06,1715940048.1878119,1.6689300537109375e-06
487.0,1715940048.2379982,1,-8.821487426757812e-06,1715940048.2380204,1.6689300537109375e-06
488.0,1715940048.2882526,1,-9.775161743164062e-06,1715940048.2882755,1.6689300537109375e-06
494.0,1715940048.338359,1,-1.52587890625e-05,1715940048.3383892,2.1457672119140625e-06
496.0,1715940048.3896315,1,-8.106231689453125e-06,1715940048.3896534,1.9073486328125e-06
506.0,1715940048.4398067,1,-8.106231689453125e-06,1715940048.4398282,1.9073486328125e-06
508.0,1715940048.4898653,1,-8.58306884765625e-06,1715940048.489887,1.9073486328125e-06
518.0,1715940048.5402331,1,-7.867813110351562e-06,1715940048.5402534,2.1457672119140625e-06
520.0,1715940048.5902395,1,-8.344650268554688e-06,1715940048.5902605,1.9073486328125e-06
524.0,1715940048.6405632,1,-7.62939453125e-06,1715940048.6405842,1.6689300537109375e-06
532.0,1715940048.6906438,1,-8.344650268554688e-06,1715940048.6906655,2.1457672119140625e-06
539.0,1715940048.7408597,1,-1.52587890625e-05,1715940048.7408907,1.9073486328125e-06
542.0,1715940048.790904,1,-1.049041748046875e-05,1715940048.7909286,2.86102294921875e-06
544.0,1715940048.841118,1,-1.4781951904296875e-05,1715940048.8411467,2.384185791015625e-06
549.0,1715940048.8912117,1,-8.344650268554688e-06,1715940048.8912363,1.9073486328125e-06
548.0,1715940048.9426105,1,-7.867813110351562e-06,1715940048.942635,1.6689300537109375e-06
554.0,1715940048.992692,1,-8.58306884765625e-06,1715940048.9927158,1.6689300537109375e-06
567.0,1715940049.0428705,1,-4.220008850097656e-05,1715940049.0429265,1.9073486328125e-06
569.0,1715940049.0929444,1,-8.344650268554688e-06,1715940049.0929687,1.9073486328125e-06
577.0,1715940049.1431532,1,-1.0013580322265625e-05,1715940049.1431768,1.6689300537109375e-06
582.0,1715940049.1932347,1,-9.5367431640625e-06,1715940049.193258,1.6689300537109375e-06
585.0,1715940049.2434995,1,-1.0013580322265625e-05,1715940049.243523,1.6689300537109375e-06
591.0,1715940049.2935631,1,-8.344650268554688e-06,1715940049.293588,1.9073486328125e-06
596.0,1715940049.3437285,1,-8.106231689453125e-06,1715940049.3437529,2.1457672119140625e-06
604.0,1715940049.3951044,1,-9.5367431640625e-06,1715940049.3951335,1.9073486328125e-06
613.0,1715940049.4452217,1,-9.775161743164062e-06,1715940049.4452448,1.6689300537109375e-06
612.0,1715940049.4953392,1,-1.0013580322265625e-05,1715940049.4953625,2.1457672119140625e-06
620.0,1715940049.5455217,1,-9.775161743164062e-06,1715940049.545545,1.9073486328125e-06
623.0,1715940049.5955713,1,-1.0013580322265625e-05,1715940049.5955946,2.1457672119140625e-06
625.0,1715940049.645743,1,-1.7881393432617188e-05,1715940049.645776,1.9073486328125e-06
625.0,1715940049.6960752,1,-8.106231689453125e-06,1715940049.6960976,2.6226043701171875e-06
630.0,1715940049.746278,1,-7.867813110351562e-06,1715940049.7463024,1.6689300537109375e-06
633.0,1715940049.7963946,1,-8.106231689453125e-06,1715940049.7964191,1.6689300537109375e-06
640.0,1715940049.8466368,1,-1.0013580322265625e-05,1715940049.8466604,1.6689300537109375e-06
640.0,1715940049.8965797,1,-8.344650268554688e-06,1715940049.8966053,1.6689300537109375e-06
642.0,1715940049.9481134,1,-8.821487426757812e-06,1715940049.9481382,2.1457672119140625e-06
646.0,1715940049.9982378,1,-9.775161743164062e-06,1715940049.9982612,1.9073486328125e-06
653.0,1715940050.0484524,1,-9.059906005859375e-06,1715940050.0484746,1.9073486328125e-06
650.0,1715940050.0984888,1,-9.775161743164062e-06,1715940050.098512,1.6689300537109375e-06
659.0,1715940050.1486588,1,-9.298324584960938e-06,1715940050.1486814,2.86102294921875e-06
