Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
540.0,1715939863.8557587,1,-1.0728836059570312e-05,1715939863.8557827,2.1457672119140625e-06
559.0,1715939863.9046695,1,-1.0251998901367188e-05,1715939863.9046955,2.384185791015625e-06
559.0,1715939863.9559467,1,-1.3828277587890625e-05,1715939863.956056,1.9073486328125e-06
573.0,1715939864.0043013,1,-1.430511474609375e-05,1715939864.0043318,1.9073486328125e-06
573.0,1715939864.054344,1,-2.0503997802734375e-05,1715939864.0543828,2.384185791015625e-06
589.0,1715939864.104182,1,-7.152557373046875e-06,1715939864.1041994,7.152557373046875e-07
589.0,1715939864.155481,1,-7.3909759521484375e-06,1715939864.155497,9.5367431640625e-07
592.0,1715939864.205962,1,-1.2159347534179688e-05,1715939864.2059884,2.1457672119140625e-06
601.0,1715939864.2565758,1,-8.344650268554688e-06,1715939864.2565968,1.6689300537109375e-06
614.0,1715939864.3086088,1,-8.344650268554688e-06,1715939864.3086321,1.6689300537109375e-06
617.0,1715939864.356485,1,-7.867813110351562e-06,1715939864.3565042,2.1457672119140625e-06
634.0,1715939864.4065623,1,-8.821487426757812e-06,1715939864.4065833,2.1457672119140625e-06
636.0,1715939864.4566813,1,-8.344650268554688e-06,1715939864.4567013,1.6689300537109375e-06
645.0,1715939864.5067968,1,-8.106231689453125e-06,1715939864.5068169,1.6689300537109375e-06
644.0,1715939864.5569296,1,-8.58306884765625e-06,1715939864.5569532,1.6689300537109375e-06
651.0,1715939864.6071558,1,-1.0013580322265625e-05,1715939864.607178,1.9073486328125e-06
655.0,1715939864.6574283,1,-8.106231689453125e-06,1715939864.6574516,1.6689300537109375e-06
660.0,1715939864.707622,1,-9.775161743164062e-06,1715939864.7076442,1.6689300537109375e-06
667.0,1715939864.7589583,1,-9.059906005859375e-06,1715939864.7589808,2.6226043701171875e-06
679.0,1715939864.8092244,1,-9.5367431640625e-06,1715939864.8092456,2.1457672119140625e-06
675.0,1715939864.8594177,1,-9.5367431640625e-06,1715939864.8594391,1.430511474609375e-06
686.0,1715939864.9096358,1,-9.5367431640625e-06,1715939864.9096572,1.9073486328125e-06
686.0,1715939864.959695,1,-8.106231689453125e-06,1715939864.9597173,1.9073486328125e-06
692.0,1715939865.0098915,1,-9.5367431640625e-06,1715939865.0099134,1.6689300537109375e-06
693.0,1715939865.0600245,1,-1.0013580322265625e-05,1715939865.0600474,1.430511474609375e-06
703.0,1715939865.110239,1,-8.821487426757812e-06,1715939865.1103034,1.9073486328125e-06
699.0,1715939865.1605384,1,-1.049041748046875e-05,1715939865.1605606,1.6689300537109375e-06
709.0,1715939865.210646,1,-8.106231689453125e-06,1715939865.2106688,1.9073486328125e-06
708.0,1715939865.2607079,1,-1.0251998901367188e-05,1715939865.2607293,1.9073486328125e-06
712.0,1715939865.3108485,1,-8.106231689453125e-06,1715939865.310871,1.6689300537109375e-06
718.0,1715939865.3621738,1,-9.775161743164062e-06,1715939865.362196,1.9073486328125e-06
728.0,1715939865.4124212,1,-9.5367431640625e-06,1715939865.4124424,1.9073486328125e-06
721.0,1715939865.4624379,1,-1.0013580322265625e-05,1715939865.4624598,1.9073486328125e-06
723.0,1715939865.5126042,1,-1.049041748046875e-05,1715939865.5126264,2.1457672119140625e-06
707.0,1715939865.562706,1,-9.059906005859375e-06,1715939865.562727,2.1457672119140625e-06
708.0,1715939865.61286,1,-1.0013580322265625e-05,1715939865.6128817,1.9073486328125e-06
696.0,1715939865.66296,1,-1.0013580322265625e-05,1715939865.662982,1.430511474609375e-06
701.0,1715939865.7130735,1,-1.0251998901367188e-05,1715939865.7130954,2.1457672119140625e-06
694.0,1715939865.7631743,1,-1.0013580322265625e-05,1715939865.7631965,1.6689300537109375e-06
695.0,1715939865.8146443,1,-1.0013580322265625e-05,1715939865.814667,1.6689300537109375e-06
