Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
444.0,1715940380.5232968,1,-1.2636184692382812e-05,1715940380.5233247,2.1457672119140625e-06
436.0,1715940380.5767474,1,-1.239776611328125e-05,1715940380.5767765,2.1457672119140625e-06
437.0,1715940380.6234596,1,-1.2874603271484375e-05,1715940380.6234872,2.1457672119140625e-06
435.0,1715940380.673613,1,-1.3113021850585938e-05,1715940380.6736412,2.384185791015625e-06
431.0,1715940380.724976,1,-1.3113021850585938e-05,1715940380.7250068,2.384185791015625e-06
430.0,1715940380.7751791,1,-1.52587890625e-05,1715940380.7752113,2.384185791015625e-06
433.0,1715940380.825399,1,-1.3589859008789062e-05,1715940380.825429,2.384185791015625e-06
427.0,1715940380.8755226,1,-1.430511474609375e-05,1715940380.8755534,2.1457672119140625e-06
427.0,1715940380.925644,1,-8.821487426757812e-06,1715940380.9256675,1.9073486328125e-06
426.0,1715940380.9758532,1,-1.0013580322265625e-05,1715940380.9758754,1.6689300537109375e-06
428.0,1715940381.0261512,1,-9.298324584960938e-06,1715940381.0261724,1.9073486328125e-06
431.0,1715940381.0763462,1,-9.5367431640625e-06,1715940381.0763714,1.9073486328125e-06
433.0,1715940381.1264195,1,-9.775161743164062e-06,1715940381.1264417,1.9073486328125e-06
438.0,1715940381.1765864,1,-9.775161743164062e-06,1715940381.176609,1.6689300537109375e-06
440.0,1715940381.2266905,1,-1.049041748046875e-05,1715940381.226714,1.9073486328125e-06
450.0,1715940381.2769108,1,-8.344650268554688e-06,1715940381.2769341,2.1457672119140625e-06
453.0,1715940381.3283367,1,-1.049041748046875e-05,1715940381.3283594,1.9073486328125e-06
457.0,1715940381.3803067,1,-1.049041748046875e-05,1715940381.3803303,1.430511474609375e-06
461.0,1715940381.428575,1,-9.5367431640625e-06,1715940381.4285975,2.1457672119140625e-06
470.0,1715940381.4786646,1,-8.821487426757812e-06,1715940381.4786875,1.6689300537109375e-06
473.0,1715940381.5287418,1,-9.5367431640625e-06,1715940381.5287633,1.9073486328125e-06
481.0,1715940381.5789404,1,-1.049041748046875e-05,1715940381.5789633,1.0013580322265625e-05
486.0,1715940381.6325548,1,-1.0728836059570312e-05,1715940381.6325781,1.6689300537109375e-06
493.0,1715940381.6791697,1,-1.6927719116210938e-05,1715940381.6792002,1.6689300537109375e-06
491.0,1715940381.7293925,1,-8.106231689453125e-06,1715940381.7294152,1.6689300537109375e-06
497.0,1715940381.7795458,1,-8.58306884765625e-06,1715940381.7795703,1.6689300537109375e-06
505.0,1715940381.8296692,1,-1.049041748046875e-05,1715940381.8296924,1.9073486328125e-06
516.0,1715940381.8811722,1,-1.7642974853515625e-05,1715940381.8812037,2.1457672119140625e-06
523.0,1715940381.9312701,1,-9.775161743164062e-06,1715940381.9312918,2.384185791015625e-06
540.0,1715940381.9814198,1,-1.0013580322265625e-05,1715940381.9814422,1.9073486328125e-06
545.0,1715940382.031536,1,-1.0251998901367188e-05,1715940382.0315592,1.430511474609375e-06
561.0,1715940382.0817134,1,-9.059906005859375e-06,1715940382.0817385,2.1457672119140625e-06
566.0,1715940382.131574,1,-6.67572021484375e-06,1715940382.1315877,9.5367431640625e-07
581.0,1715940382.18172,1,-4.76837158203125e-06,1715940382.1817331,9.5367431640625e-07
595.0,1715940382.2321966,1,-8.344650268554688e-06,1715940382.232221,1.9073486328125e-06
610.0,1715940382.2823513,1,-1.049041748046875e-05,1715940382.2823741,1.9073486328125e-06
613.0,1715940382.3324728,1,-1.0251998901367188e-05,1715940382.3324955,1.6689300537109375e-06
619.0,1715940382.382556,1,-1.049041748046875e-05,1715940382.3825788,1.9073486328125e-06
625.0,1715940382.4338794,1,-9.059906005859375e-06,1715940382.4339042,1.6689300537109375e-06
637.0,1715940382.484413,1,-9.059906005859375e-06,1715940382.4844382,2.3603439331054688e-05
639.0,1715940382.5341299,1,-8.821487426757812e-06,1715940382.534155,1.9073486328125e-06
642.0,1715940382.5843787,1,-9.059906005859375e-06,1715940382.5844033,1.430511474609375e-06
646.0,1715940382.634447,1,-8.58306884765625e-06,1715940382.6344705,1.6689300537109375e-06
653.0,1715940382.684571,1,-1.0728836059570312e-05,1715940382.6845942,1.9073486328125e-06
647.0,1715940382.7346811,1,-1.0251998901367188e-05,1715940382.734712,1.9073486328125e-06
651.0,1715940382.7847974,1,-9.298324584960938e-06,1715940382.7848217,1.9073486328125e-06
652.0,1715940382.8350282,1,-8.58306884765625e-06,1715940382.8350532,1.6689300537109375e-06
662.0,1715940382.8864126,1,-8.58306884765625e-06,1715940382.886437,1.6689300537109375e-06
664.0,1715940382.9365609,1,-8.58306884765625e-06,1715940382.9365854,1.9073486328125e-06
678.0,1715940382.9866765,1,-9.059906005859375e-06,1715940382.9867005,2.1457672119140625e-06
679.0,1715940383.0367706,1,-1.0251998901367188e-05,1715940383.036793,1.6689300537109375e-06
690.0,1715940383.0869155,1,-1.0251998901367188e-05,1715940383.0869849,2.1457672119140625e-06
683.0,1715940383.1370292,1,-8.821487426757812e-06,1715940383.1370535,1.430511474609375e-06
690.0,1715940383.1871977,1,-8.58306884765625e-06,1715940383.1872218,1.430511474609375e-06
685.0,1715940383.2372622,1,-8.58306884765625e-06,1715940383.2372863,1.9073486328125e-06
692.0,1715940383.2874107,1,-8.821487426757812e-06,1715940383.287434,1.6689300537109375e-06
688.0,1715940383.3387358,1,-1.0013580322265625e-05,1715940383.338759,1.9073486328125e-06
