Amplitude,Rise Time,Turns,Phase,Baseline Crossing,Duration
603.0,1715940394.9997332,1,-1.33514404296875e-05,1715940394.9997606,2.384185791015625e-06
599.0,1715940395.0534909,1,-1.71661376953125e-05,1715940395.0535293,2.86102294921875e-06
588.0,1715940395.1014938,1,-2.1219253540039062e-05,1715940395.101538,2.6226043701171875e-06
590.0,1715940395.1513686,1,-1.5020370483398438e-05,1715940395.1513999,2.1457672119140625e-06
575.0,1715940395.201408,1,-1.430511474609375e-05,1715940395.2014394,2.1457672119140625e-06
577.0,1715940395.2517214,1,-1.52587890625e-05,1715940395.2517536,1.9073486328125e-06
561.0,1715940395.3017616,1,-1.5020370483398438e-05,1715940395.3017933,1.9073486328125e-06
565.0,1715940395.3519347,1,-7.867813110351562e-05,1715940395.3520305,1.9073486328125e-06
550.0,1715940395.4020245,1,-9.5367431640625e-06,1715940395.4020493,1.9073486328125e-06
549.0,1715940395.4522595,1,-9.059906005859375e-06,1715940395.4522827,1.6689300537109375e-06
539.0,1715940395.5024035,1,-1.049041748046875e-05,1715940395.5024264,1.6689300537109375e-06
539.0,1715940395.552573,1,-9.298324584960938e-06,1715940395.5525959,2.86102294921875e-06
530.0,1715940395.6038911,1,-8.58306884765625e-06,1715940395.6039155,1.9073486328125e-06
529.0,1715940395.6540654,1,-1.1205673217773438e-05,1715940395.65409,1.6689300537109375e-06
519.0,1715940395.7042491,1,-1.0967254638671875e-05,1715940395.704273,1.6689300537109375e-06
519.0,1715940395.754359,1,-9.298324584960938e-06,1715940395.754382,1.9073486328125e-06
507.0,1715940395.8044732,1,-1.049041748046875e-05,1715940395.8044963,2.6226043701171875e-06
510.0,1715940395.8545623,1,-9.059906005859375e-06,1715940395.8545868,1.6689300537109375e-06
502.0,1715940395.9046624,1,-9.5367431640625e-06,1715940395.9046867,1.9073486328125e-06
514.0,1715940395.9548151,1,-9.775161743164062e-06,1715940395.9548373,1.430511474609375e-06
504.0,1715940396.0048957,1,-9.059906005859375e-06,1715940396.00492,1.9073486328125e-06
499.0,1715940396.05636,1,-8.821487426757812e-06,1715940396.0563812,1.430511474609375e-06
484.0,1715940396.1063387,1,-8.821487426757812e-06,1715940396.1063597,1.9073486328125e-06
490.0,1715940396.1566055,1,-8.58306884765625e-06,1715940396.1566265,1.6689300537109375e-06
472.0,1715940396.206702,1,-9.5367431640625e-06,1715940396.2067237,1.430511474609375e-06
473.0,1715940396.2568362,1,-8.58306884765625e-06,1715940396.256857,1.6689300537109375e-06
465.0,1715940396.3069334,1,-9.298324584960938e-06,1715940396.3069916,1.9073486328125e-06
467.0,1715940396.3571622,1,-8.58306884765625e-06,1715940396.3571827,1.6689300537109375e-06
458.0,1715940396.4072094,1,-8.821487426757812e-06,1715940396.4072301,1.9073486328125e-06
466.0,1715940396.4573553,1,-8.344650268554688e-06,1715940396.4573758,1.6689300537109375e-06
456.0,1715940396.507441,1,-8.58306884765625e-06,1715940396.5074623,1.9073486328125e-06
447.0,1715940396.5588834,1,-1.0728836059570312e-05,1715940396.5589063,1.6689300537109375e-06
441.0,1715940396.6090105,1,-9.059906005859375e-06,1715940396.6090348,1.430511474609375e-06
438.0,1715940396.659232,1,-9.775161743164062e-06,1715940396.659254,1.6689300537109375e-06
434.0,1715940396.7094262,1,-9.5367431640625e-06,1715940396.7094493,1.6689300537109375e-06
436.0,1715940396.7597237,1,-9.059906005859375e-06,1715940396.759746,2.6226043701171875e-06
435.0,1715940396.8097448,1,-9.059906005859375e-06,1715940396.8097687,1.6689300537109375e-06
440.0,1715940396.859928,1,-7.843971252441406e-05,1715940396.8600287,3.0994415283203125e-06
445.0,1715940396.9100184,1,-1.0251998901367188e-05,1715940396.9100418,1.9073486328125e-06
453.0,1715940396.960293,1,-8.821487426757812e-06,1715940396.9603186,1.430511474609375e-06
449.0,1715940397.0102725,1,-9.775161743164062e-06,1715940397.0102956,2.384185791015625e-06
440.0,1715940397.06171,1,-9.5367431640625e-06,1715940397.0617344,1.430511474609375e-06
441.0,1715940397.111872,1,-1.049041748046875e-05,1715940397.1118946,1.6689300537109375e-06
447.0,1715940397.1620228,1,-1.0251998901367188e-05,1715940397.162045,1.6689300537109375e-06
447.0,1715940397.2122238,1,-9.775161743164062e-06,1715940397.2122452,2.6226043701171875e-06
453.0,1715940397.262276,1,-8.821487426757812e-06,1715940397.2622986,1.6689300537109375e-06
454.0,1715940397.3122714,1,-8.821487426757812e-06,1715940397.31229,1.430511474609375e-06
464.0,1715940397.3623683,1,-8.58306884765625e-06,1715940397.3623865,1.1920928955078125e-06
478.0,1715940397.412449,1,-6.9141387939453125e-06,1715940397.412467,1.430511474609375e-06
472.0,1715940397.4626238,1,-9.298324584960938e-06,1715940397.462642,1.1920928955078125e-06
